dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
seismic_bumps,gnb,none,cost_controlled_mondrian,10,0.9918762088974855,0.990107027724049,0.993645390070922,0.993374741200828,0.9906158514156957,0.9961336309859603,0.9705882352941178,0.951372549019608,0.9898039215686275,1.9245647969052224,1.8604813324915943,1.9886482613188505,0.9245647969052223,0.8604813324915942,0.9886482613188504,0.02553191489361702,0.014797150034835128,0.03626667975239891
seismic_bumps,gnb,none,cost_tuned_threshold,10,0.7547388781431335,0.6888933946064218,0.820584361679845,0.7635610766045549,0.6900511684452674,0.8370709847638423,0.6294117647058823,0.5716367433301747,0.68718678608159,1.0,1.0,1.0,0.0,0.0,0.0,0.4646034816247583,0.4176087598210341,0.5115982034284825
seismic_bumps,gnb,none,marginal_cp,10,0.9058027079303675,0.896919870774791,0.9146855450859441,0.9171842650103521,0.9046694461437175,0.9296990838769867,0.7441176470588236,0.6160627220398808,0.8721725720777663,1.4141199226305607,1.1728699004436207,1.6553699448175008,0.4141199226305609,0.17286990044362094,0.6553699448175009,0.24564796905222433,0.1685663613167112,0.32272957678773745
seismic_bumps,gnb,none,mondrian_cp,10,0.9040618955512573,0.8953030720917394,0.9128207190107751,0.9033126293995858,0.8944416329146013,0.9121836258845702,0.9147058823529413,0.8749057473065416,0.9545060173993409,1.6077369439071567,1.50570407605931,1.7097698117550035,0.6077369439071567,0.5057040760593099,0.7097698117550035,0.14642166344294005,0.11875238601219218,0.17409094087368793
seismic_bumps,gnb,none,raps_cp,10,0.9077369439071568,0.8978987264981722,0.9175751613161414,0.9182194616977226,0.9047845062471583,0.9316544171482869,0.7588235294117648,0.6379631255714036,0.879683933252126,1.4276595744680851,1.1929542647391491,1.662364884197021,0.42765957446808506,0.19295426473914912,0.662364884197021,0.23500967117988397,0.16265079679136085,0.3073685455684071
seismic_bumps,gnb,none,risk_controlled_rejector,10,0.9410058027079303,0.9115626579203252,0.9704489474955355,0.9552795031055898,0.9328465930238283,0.9777124131873514,0.7382352941176471,0.6077807373251467,0.8686898509101475,1.4605415860735012,1.1794998324860082,1.741583339660994,0.46054158607350104,0.17949983248600815,0.7415833396609939,0.21392649903288202,0.1074358757605809,0.32041712230518316
seismic_bumps,gnb,sigmoid,aps_cp,10,0.9038684719535782,0.8985654435710663,0.9091715003360902,0.9600414078674948,0.9519243387026065,0.9681584770323831,0.10588235294117647,0.030867306392061686,0.18089739949029127,0.9903288201160543,0.971807948893514,1.0088496913385947,0.06847195357833655,0.042751993503970326,0.09419191365270277,0.5705996131528047,0.5225623565375288,0.6186368697680806
seismic_bumps,gnb,sigmoid,capacity_limited_mondrian,10,0.883558994197292,0.8748440382429011,0.8922739501516829,0.9012422360248447,0.8924958675516241,0.9099886044980652,0.6323529411764705,0.5874934698849795,0.6772124124679614,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.33404255319148934,0.30335230932823826,0.36473279705474043
seismic_bumps,gnb,sigmoid,class_conditional_rejector,10,0.9342359767891683,0.9342359767891683,0.9342359767891683,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6576402321083172,0.6576402321083172,0.6576402321083172
seismic_bumps,gnb,sigmoid,class_weighted_threshold,10,0.8375241779497099,0.744707953665728,0.9303404022336919,0.8687370600414079,0.7576391973571915,0.9798349227256243,0.3941176470588236,0.1761741499422327,0.6120611441754145,1.0,1.0,1.0,0.0,0.0,0.0,0.5210831721470021,0.43343078315645006,0.608735561137554
seismic_bumps,gnb,sigmoid,confidence_rejector,10,0.9996131528046422,0.9988549323017409,1.0003713733075437,1.0,1.0,1.0,0.9941176470588236,0.9825882352941177,1.0056470588235293,1.9818181818181817,1.9535824556908081,2.0100539079455553,0.9818181818181818,0.9535824556908082,1.0100539079455553,0.003868471953578337,-0.0037137330754352035,0.011450676982591878
seismic_bumps,gnb,sigmoid,cost_controlled_mondrian,10,0.9922630560928433,0.9900742620355674,0.9944518501501192,0.9944099378881986,0.9921424715635672,0.9966774042128301,0.9617647058823529,0.9319339388189513,0.9915954729457545,1.9195357833655706,1.8450713067322118,1.9940002599989295,0.9195357833655706,0.8450713067322116,0.9940002599989296,0.030367504835589948,0.011555332421510533,0.04917967724966936
seismic_bumps,gnb,sigmoid,cost_tuned_threshold,10,0.7481624758220503,0.6270701274634705,0.8692548241806302,0.7616977225672878,0.6214689379997675,0.9019265071348082,0.5558823529411765,0.3615377480462906,0.7502269578360624,1.0,1.0,1.0,0.0,0.0,0.0,0.5147001934235977,0.4318136518123594,0.5975867350348361
seismic_bumps,gnb,sigmoid,marginal_cp,10,0.9065764023210832,0.9016804788613142,0.9114723257808521,0.9703933747412009,0.9651528107066242,0.9756339387757776,0.0,0.0,0.0,0.9636363636363636,0.9570748472541419,0.9701978800185853,0.03636363636363636,0.029802119981414712,0.042925152745858015,0.5705996131528047,0.549265887613396,0.5919333386922134
seismic_bumps,gnb,sigmoid,mondrian_cp,10,0.9023210831721471,0.8933630574202562,0.911279108924038,0.9012422360248447,0.8924958675516241,0.9099886044980652,0.9176470588235295,0.8784545951112085,0.9568395225358505,1.6003868471953577,1.5045616533482897,1.6962120410424257,0.600386847195358,0.50456165334829,0.696212041042426,0.14642166344294003,0.11814722202533574,0.17469610486054432
seismic_bumps,gnb,sigmoid,raps_cp,10,0.9027079303675046,0.8980459189140468,0.9073699418209624,0.9648033126293996,0.9588762665964934,0.9707303586623057,0.020588235294117647,-0.007977936024259086,0.04915440661249438,0.971953578336557,0.9649119179463882,0.9789952387267259,0.04042553191489362,0.029725783559750127,0.05112528027003711,0.6305609284332688,0.6125116702515229,0.6486101866150148
seismic_bumps,gnb,sigmoid,risk_controlled_rejector,10,0.9342359767891683,0.9342359767891683,0.9342359767891683,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6576402321083172,0.6576402321083172,0.6576402321083172
seismic_bumps,hgb,isotonic,aps_cp,10,0.9071566731141198,0.89740077169088,0.9169125745373597,0.9554865424430641,0.9483225665019582,0.9626505183841699,0.22058823529411767,0.13894983188030183,0.30222663870793354,1.0433268858800773,1.0118853588976766,1.074768412862478,0.12417794970986462,0.09642367281468249,0.15193222660504674,0.49980657640232107,0.44415723180582134,0.5554559209988208
seismic_bumps,hgb,isotonic,capacity_limited_mondrian,10,0.9121856866537718,0.8944560044264092,0.9299153688811344,0.9492753623188405,0.9252357130861035,0.9733150115515774,0.38529411764705884,0.29176681056341025,0.47882142473070743,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.4516441005802707,0.40682545782993856,0.49646274333060286
seismic_bumps,hgb,isotonic,class_conditional_rejector,10,0.9344294003868472,0.9321372546738527,0.9367215460998417,0.998136645962733,0.9955382767069632,1.0007350152185028,0.029411764705882353,0.002236680566164058,0.05658684884560065,1.0052224371373308,0.9981626572951675,1.0122822169794943,0.005222437137330755,-0.001837342704832573,0.012282216979494083,0.6400386847195358,0.6230989647050436,0.6569784047340281
seismic_bumps,hgb,isotonic,class_weighted_threshold,10,0.7617021276595745,0.7097709417419129,0.813633313577236,0.7778467908902691,0.7138643987407932,0.841829183039745,0.5323529411764707,0.3993753939509018,0.6653304884020396,1.0,1.0,1.0,0.0,0.0,0.0,0.5150870406189555,0.47392432561983716,0.5562497556180739
seismic_bumps,hgb,isotonic,confidence_rejector,10,0.9940038684719535,0.9899897530442854,0.9980179838996217,0.998136645962733,0.9955382767069632,1.0007350152185028,0.9352941176470588,0.9011355665530617,0.969452668741056,1.790522243713733,1.7142590759880854,1.8667854114393805,0.7905222437137331,0.7142590759880857,0.8667854114393806,0.04429400386847195,0.02058184375734698,0.06800616397959693
seismic_bumps,hgb,isotonic,cost_controlled_mondrian,10,0.9957446808510639,0.9931672267577972,0.9983221349443306,0.99648033126294,0.9938400501214598,0.9991206124044202,0.9852941176470589,0.9656038985281561,1.0049843367659617,1.9477756286266925,1.8983004900387268,1.9972507672146582,0.9477756286266924,0.8983004900387267,0.9972507672146581,0.012959381044487428,0.00020852060716525928,0.025710241481809597
seismic_bumps,hgb,isotonic,cost_tuned_threshold,10,0.7667311411992263,0.7374678023116278,0.7959944800868247,0.782608695652174,0.7470824527466684,0.8181349385576795,0.5411764705882354,0.4739490252123719,0.6084039159640988,1.0,1.0,1.0,0.0,0.0,0.0,0.5048355899419729,0.4846242762047151,0.5250469036792307
seismic_bumps,hgb,isotonic,marginal_cp,10,0.9203094777562862,0.9132102228409623,0.9274087326716102,0.9838509316770188,0.9765215774517814,0.9911802859022562,0.01764705882352941,0.002274509803921569,0.033019607843137254,0.9827852998065764,0.9721304205966387,0.993440179016514,0.0172147001934236,0.006559820983485903,0.027869579403361294,0.6038684719535783,0.5711398400561877,0.6365971038509689
seismic_bumps,hgb,isotonic,mondrian_cp,10,0.9508704061895552,0.928476144035458,0.9732646683436524,0.9492753623188405,0.9252357130861035,0.9733150115515774,0.9735294117647058,0.9457496163746961,1.0013092071547154,1.8547388781431338,1.7935636178530365,1.915914138433231,0.8547388781431333,0.793563617853036,0.9159141384332307,0.06479690522243714,0.036942404582402014,0.09265140586247227
seismic_bumps,hgb,isotonic,raps_cp,10,0.9067698259187619,0.902862557746727,0.9106770940907968,0.9658385093167702,0.960952065139869,0.9707249534936714,0.06764705882352942,0.03430908913443232,0.10098502851262653,0.986073500967118,0.9739288165042431,0.9982181854299929,0.04719535783365571,0.03515102255959254,0.05923969310771887,0.6023210831721469,0.577627450461766,0.6270147158825279
seismic_bumps,hgb,isotonic,risk_controlled_rejector,10,0.9305609284332688,0.9262402541386632,0.9348816027278744,0.9939958592132505,0.9876672166658474,1.0003245017606535,0.029411764705882353,0.002236680566164058,0.05658684884560065,1.0,1.0,1.0,0.0,0.0,0.0,0.6439071566731142,0.6312771005584343,0.656537212787794
seismic_bumps,hgb,none,aps_cp,10,0.9027079303675046,0.8949374545677108,0.9104784061672985,0.9509316770186336,0.9433266644908582,0.9585366895464089,0.21764705882352944,0.16964628989466332,0.26564782775239554,1.0228239845261122,1.0077567696819363,1.0378911993702882,0.11450676982591876,0.1039671714905206,0.12504636816131692,0.49361702127659574,0.4588811055462415,0.52835293700695
seismic_bumps,hgb,none,capacity_limited_mondrian,10,0.876595744680851,0.8652956868456552,0.8878958025160468,0.90351966873706,0.8905426183507442,0.9164967191233758,0.49411764705882355,0.448,0.5402352941176471,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.4228239845261122,0.39486105177971537,0.450786917272509
seismic_bumps,hgb,none,class_conditional_rejector,10,0.9386847195357833,0.9370812629284795,0.940288176143087,0.9995859213250518,0.9990448585231194,1.0001269841269842,0.07352941176470588,0.050390661397614805,0.09666816213179696,1.014700193423598,1.0103887691380926,1.0190116177091033,0.01470019342359768,0.010388769138092242,0.019011617709103118,0.6096711798839458,0.5944458134651786,0.6248965463027131
seismic_bumps,hgb,none,class_weighted_threshold,10,0.8038684719535784,0.7603442961623795,0.8473926477447772,0.830848861283644,0.7781853187209195,0.8835124038463685,0.4205882352941176,0.3203530562460386,0.5208234143421966,1.0,1.0,1.0,0.0,0.0,0.0,0.5390715667311412,0.5063856569042721,0.5717574765580103
seismic_bumps,hgb,none,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
seismic_bumps,hgb,none,cost_controlled_mondrian,10,0.9912959381044487,0.9876225008338688,0.9949693753750286,0.9917184265010353,0.9881396324570831,0.9952972205449874,0.9852941176470589,0.9756862745098039,0.9949019607843138,1.889941972920696,1.8736755364070663,1.906208409434326,0.8899419729206963,0.8736755364070666,0.906208409434326,0.017408123791102514,0.009025680736174619,0.02579056684603041
seismic_bumps,hgb,none,cost_tuned_threshold,10,0.8245647969052226,0.780468880086402,0.8686607137240431,0.8542443064182195,0.8004799763476323,0.9080086364888066,0.4029411764705883,0.30197193284461765,0.503910420096559,1.0,1.0,1.0,0.0,0.0,0.0,0.5288201160541586,0.50223910687799,0.5554011252303271
seismic_bumps,hgb,none,marginal_cp,10,0.9001934235976788,0.8917124938744803,0.9086743533208774,0.9614906832298138,0.9530824210558667,0.9698989454037609,0.029411764705882353,0.012224732408236912,0.046598797003527793,0.958220502901354,0.9498342505105989,0.966606755292109,0.04177949709864604,0.03339324470789101,0.05016574948940107,0.5541586073500968,0.5312006025639936,0.5771166121362
seismic_bumps,hgb,none,mondrian_cp,10,0.9075435203094777,0.8947707613739538,0.9203162792450016,0.90351966873706,0.8905426183507442,0.9164967191233758,0.9647058823529413,0.9422967338943201,0.9871150308115625,1.6969052224371375,1.655417902749315,1.73839254212496,0.6969052224371374,0.655417902749315,0.7383925421249597,0.11334622823984526,0.09089499038711533,0.1357974660925752
seismic_bumps,hgb,none,raps_cp,10,0.902127659574468,0.8964143899603619,0.9078409291885742,0.9569358178053831,0.9513981781364667,0.9624734574742995,0.12352941176470586,0.09803692318001336,0.14902190034939836,0.9918762088974855,0.980618627310229,1.0031337904847422,0.06499032882011604,0.059111742471891285,0.0708689151683408,0.5609284332688589,0.5398431767455094,0.5820136897922084
seismic_bumps,hgb,none,risk_controlled_rejector,10,0.9278529980657642,0.9236219585655895,0.9320840375659388,0.9879917184265009,0.9841754033788618,0.99180803347414,0.07352941176470588,0.050390661397614805,0.09666816213179696,1.0,1.0,1.0,0.0,0.0,0.0,0.6205029013539651,0.6039798014740347,0.6370260012338955
seismic_bumps,hgb,sigmoid,aps_cp,10,0.9011605415860735,0.894321362761996,0.907999720410151,0.9631469979296066,0.956470844209431,0.9698231516497822,0.020588235294117647,0.005580304544336235,0.035596166043899057,0.9692456479690522,0.9610082956967233,0.9774830002413811,0.04274661508704062,0.036970797171174255,0.048522433002906984,0.620889748549323,0.6035167343092583,0.6382627627893876
seismic_bumps,hgb,sigmoid,capacity_limited_mondrian,10,0.8680851063829789,0.8555394143927058,0.880630798373252,0.8962732919254657,0.8841528511207944,0.9083937327301369,0.46764705882352936,0.3577810469667109,0.5775130706803477,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.4470019342359768,0.3754593887789623,0.5185444796929912
seismic_bumps,hgb,sigmoid,class_conditional_rejector,10,0.9342359767891683,0.9342359767891683,0.9342359767891683,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6576402321083172,0.6576402321083172,0.6576402321083172
seismic_bumps,hgb,sigmoid,class_weighted_threshold,10,0.8261121856866538,0.7921919975600222,0.8600323738132853,0.8546583850931677,0.8130466453393248,0.8962701248470106,0.42058823529411765,0.3280132887761805,0.5131631818120548,1.0,1.0,1.0,0.0,0.0,0.0,0.5168278529980658,0.48161252142781874,0.5520431845683128
seismic_bumps,hgb,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
seismic_bumps,hgb,sigmoid,cost_controlled_mondrian,10,0.9885880077369439,0.9851760154738878,0.992,0.9898550724637681,0.9862028985507246,0.9935072463768116,0.9705882352941175,0.9534012029964721,0.9877752675917629,1.881044487427466,1.8351624004826836,1.9269265743722486,0.8810444874274662,0.8351624004826836,0.9269265743722488,0.028820116054158608,0.017567500473452447,0.04007273163486477
seismic_bumps,hgb,sigmoid,cost_tuned_threshold,10,0.860348162475822,0.8236842830696628,0.8970120418819812,0.9004140786749483,0.8550548683973009,0.9457732889525956,0.29117647058823526,0.1922763368799324,0.3900766042965381,1.0,1.0,1.0,0.0,0.0,0.0,0.5591876208897486,0.5262030923641318,0.5921721494153654
seismic_bumps,hgb,sigmoid,marginal_cp,10,0.9,0.8952029277013075,0.9047970722986926,0.9633540372670806,0.9582192828604056,0.9684887916737556,0.0,0.0,0.0,0.9572533849129593,0.9514499841376448,0.9630567856882738,0.04274661508704062,0.03694321431172615,0.04855001586235509,0.5725338491295938,0.5394837836389179,0.6055839146202697
seismic_bumps,hgb,sigmoid,mondrian_cp,10,0.8990328820116055,0.8885388375488402,0.9095269264743707,0.8962732919254657,0.8841528511207944,0.9083937327301369,0.9382352941176471,0.9091566842521311,0.967313903983163,1.6849129593810446,1.622124828850096,1.7477010899119931,0.6849129593810445,0.6221248288500958,0.7477010899119931,0.13752417794970986,0.12089846559101605,0.15414989030840368
seismic_bumps,hgb,sigmoid,raps_cp,10,0.9005802707930368,0.8940578114029387,0.9071027301831349,0.963975155279503,0.9569935579613235,0.9709567525976824,0.0,0.0,0.0,0.9644100580270794,0.9579367512544844,0.9708833647996743,0.03636363636363636,0.029332188684266312,0.04339508404300641,0.6344294003868473,0.6234127118899553,0.6454460888837392
seismic_bumps,hgb,sigmoid,risk_controlled_rejector,10,0.9342359767891683,0.9342359767891683,0.9342359767891683,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6576402321083172,0.6576402321083172,0.6576402321083172
seismic_bumps,logreg,isotonic,aps_cp,10,0.8986460348162476,0.8857315315897146,0.9115605380427806,0.9418219461697722,0.928954629774297,0.9546892625652474,0.2852941176470588,0.23090999112108546,0.33967824417303216,1.0249516441005804,1.0053952867017435,1.0445080014994172,0.13365570599613152,0.11640769402649408,0.15090371796576899,0.45435203094777565,0.41523666234387185,0.49346739955167945
seismic_bumps,logreg,isotonic,capacity_limited_mondrian,10,0.9077369439071568,0.8886634319665344,0.9268104558477791,0.9343685300207039,0.9126918058538989,0.9560452541875089,0.5294117647058825,0.48079949636133323,0.5780240330504317,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.3707930367504836,0.3413509767445746,0.40023509675639257
seismic_bumps,logreg,isotonic,class_conditional_rejector,10,0.9346228239845262,0.9328536428110897,0.9363920051579627,0.9989648033126294,0.9975787423394561,1.0003508642858026,0.020588235294117647,-0.006654701845456211,0.047831172433691505,1.0032882011605415,0.9992502864210194,1.0073261159000637,0.003288201160541586,-0.000749713578980541,0.007326115900063712,0.6450676982591876,0.627600719402136,0.6625346771162393
seismic_bumps,logreg,isotonic,class_weighted_threshold,10,0.8384912959381043,0.811023601960027,0.8659589899161817,0.8621118012422361,0.8280731881805374,0.8961504143039347,0.5029411764705882,0.4118134306874369,0.5940689222537395,1.0,1.0,1.0,0.0,0.0,0.0,0.45570599613152807,0.4147683299484689,0.49664366231458723
seismic_bumps,logreg,isotonic,confidence_rejector,10,0.995551257253385,0.9925581263967298,0.9985443881100402,0.9989648033126294,0.9975787423394561,1.0003508642858026,0.9470588235294117,0.9129002724354146,0.9812173746234089,1.8172147001934236,1.7456904607414503,1.8887389396453969,0.8172147001934235,0.7456904607414501,0.8887389396453969,0.035783365570599614,0.012790607502739963,0.058776123638459264
seismic_bumps,logreg,isotonic,cost_controlled_mondrian,10,0.995357833655706,0.9916005809484533,0.9991150863629586,0.995031055900621,0.9910093174955493,0.9990527943056927,1.0,1.0,1.0,1.9918762088974855,1.983516658310576,2.000235759484395,0.9918762088974855,0.9835166583105762,1.0002357594843947,0.004642166344294004,0.0008849136370413582,0.00839941905154665
seismic_bumps,logreg,isotonic,cost_tuned_threshold,10,0.8452611218568664,0.8213174088780573,0.8692048348356756,0.8674948240165632,0.8396090854858157,0.8953805625473107,0.5294117647058825,0.4743864131685851,0.5844371162431798,1.0,1.0,1.0,0.0,0.0,0.0,0.4332688588007737,0.4049270041751571,0.4616107134263903
seismic_bumps,logreg,isotonic,marginal_cp,10,0.9185686653771761,0.9125757381883421,0.92456159256601,0.982815734989648,0.9759704351633941,0.989661034815902,0.0058823529411764705,-0.005647058823529413,0.017411764705882356,0.9787234042553191,0.9710366121473988,0.9864101963632395,0.02127659574468085,0.01358980363676047,0.028963387852601233,0.585880077369439,0.5592255739721872,0.6125345807666909
seismic_bumps,logreg,isotonic,mondrian_cp,10,0.9375241779497099,0.9175509074730549,0.9574974484263649,0.9343685300207039,0.9126918058538989,0.9560452541875089,0.9823529411764707,0.9627567093203101,1.001949173032631,1.82321083172147,1.7578097043582432,1.8886119590846966,0.8232108317214701,0.7578097043582435,0.8886119590846968,0.07292069632495166,0.05175946073554634,0.09408193191435697
seismic_bumps,logreg,isotonic,raps_cp,10,0.902127659574468,0.8928036366675524,0.9114516824813838,0.9559006211180124,0.9451975222348906,0.9666037200011343,0.13823529411764707,0.10172549019607845,0.17474509803921567,0.9924564796905223,0.9784704453301488,1.006442514050896,0.07330754352030946,0.05536076693079499,0.09125432010982394,0.5518375241779496,0.5222493783699264,0.5814256699859729
seismic_bumps,logreg,isotonic,risk_controlled_rejector,10,0.9324951644100581,0.9305828380359236,0.9344074907841926,0.996687370600414,0.9931497134868158,1.0002250277140123,0.020588235294117647,-0.006654701845456211,0.047831172433691505,1.0,1.0,1.0,0.0,0.0,0.0,0.6471953578336557,0.6321239040767938,0.6622668115905176
seismic_bumps,logreg,none,aps_cp,10,0.9056092843326887,0.8953616132899761,0.9158569553754013,0.9496894409937887,0.9409850117143782,0.9583938702731992,0.27941176470588236,0.2306099741285636,0.3282135552832011,1.0249516441005802,1.0018673887593033,1.048035899441857,0.118568665377176,0.1062639563910461,0.1308733743633059,0.4601547388781432,0.4257995028437028,0.4945099749125835
seismic_bumps,logreg,none,capacity_limited_mondrian,10,0.8839458413926499,0.8718644383910635,0.8960272443942362,0.9031055900621118,0.8906083276486381,0.9156028524755855,0.6117647058823529,0.5798412102523147,0.643688201512391,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.34584139264990327,0.32075255459640734,0.3709302307033992
seismic_bumps,logreg,none,class_conditional_rejector,10,0.9342359767891683,0.9336708325936944,0.9348011209846421,0.9991718426501034,0.9980897170462386,1.0002539682539682,0.011764705882352941,-0.0009815384099933003,0.024510950174699182,1.0036750483558996,1.0016809620681757,1.0056691346436235,0.00367504835589942,0.0016809620681755891,0.005669134643623251,0.6506769825918763,0.6431116456705849,0.6582423195131678
seismic_bumps,logreg,none,class_weighted_threshold,10,0.820889748549323,0.7896264947147282,0.8521530023839177,0.8397515527950311,0.8024652980848814,0.8770378075051808,0.5529411764705883,0.473340906377789,0.6325414465633876,1.0,1.0,1.0,0.0,0.0,0.0,0.44371373307543516,0.4073894223829637,0.4800380437679066
seismic_bumps,logreg,none,confidence_rejector,10,0.9988394584139264,0.997550731367293,1.0001281854605597,1.0,1.0,1.0,0.9823529411764707,0.9627567093203101,1.001949173032631,1.9783365570599614,1.9512225899914948,2.005450524128428,0.9783365570599614,0.9512225899914949,1.005450524128428,0.01160541586073501,-0.0012818546055987819,0.024492686327068802
seismic_bumps,logreg,none,cost_controlled_mondrian,10,0.9918762088974855,0.9884478744637201,0.995304543331251,0.993167701863354,0.9899638744246568,0.9963715293020512,0.973529411764706,0.9517045875337873,0.9953542359956247,1.9516441005802712,1.9172630760730023,1.98602512508754,0.9516441005802708,0.9172630760730021,0.9860251250875396,0.02379110251450677,0.008881039110020177,0.03870116591899336
seismic_bumps,logreg,none,cost_tuned_threshold,10,0.8655705996131526,0.8532244299759447,0.8779167692503606,0.8929606625258799,0.8790204180476653,0.9069009070040945,0.4764705882352941,0.43367522293667904,0.5192659535339091,1.0,1.0,1.0,0.0,0.0,0.0,0.44429400386847195,0.4176359059593728,0.47095210177757113
seismic_bumps,logreg,none,marginal_cp,10,0.9056092843326887,0.897307241082376,0.9139113275830014,0.9693581780538303,0.9604717259618807,0.9782446301457799,0.0,0.0,0.0,0.9593810444874276,0.9485102788372641,0.970251810137591,0.04061895551257253,0.029748189862409055,0.05148972116273601,0.5290135396518375,0.49963555266423487,0.5583915266394401
seismic_bumps,logreg,none,mondrian_cp,10,0.9036750483558995,0.8927339968508189,0.9146160998609801,0.9031055900621118,0.8906083276486381,0.9156028524755855,0.9117647058823529,0.8807803427712447,0.9427490689934611,1.6147001934235976,1.528681608044643,1.7007187788025522,0.6147001934235976,0.5286816080446429,0.7007187788025523,0.14854932301740814,0.13000432484715693,0.16709432118765935
seismic_bumps,logreg,none,raps_cp,10,0.9042553191489361,0.8972591626950596,0.9112514756028126,0.9616977225672878,0.9539214152078572,0.9694740299267184,0.08823529411764705,0.0654989875002446,0.1109716007350495,0.9825918762088974,0.9710651510860383,0.9941186013317566,0.05261121856866537,0.04551196365334139,0.059710473483989356,0.5899419729206963,0.5676635328395943,0.6122204130017983
seismic_bumps,logreg,none,risk_controlled_rejector,10,0.9309477756286266,0.9294472140238172,0.932448337233436,0.9956521739130434,0.9938937198067632,0.9974106280193236,0.011764705882352941,-0.0009815384099933003,0.024510950174699182,1.0,1.0,1.0,0.0,0.0,0.0,0.6539651837524179,0.6461251446437855,0.6618052228610503
seismic_bumps,logreg,sigmoid,aps_cp,10,0.9003868471953578,0.8939618262578938,0.9068118681328218,0.963768115942029,0.956890816097994,0.9706454157860641,0.0,0.0,0.0,0.9671179883945842,0.9589673628953371,0.9752686138938312,0.039071566731141205,0.03280891220657817,0.04533422125570424,0.6363636363636365,0.6244419064997867,0.6482853662274862
seismic_bumps,logreg,sigmoid,capacity_limited_mondrian,10,0.8856866537717603,0.8739206556420125,0.897452651901508,0.9053830227743271,0.8935127350057419,0.9172533105429124,0.6058823529411765,0.5663148331836578,0.6454498726986952,1.0986460348162477,1.0986460348162477,1.0986460348162477,0.09864603481624758,0.09864603481624758,0.09864603481624758,0.34758220502901355,0.3178003928111977,0.3773640172468294
seismic_bumps,logreg,sigmoid,class_conditional_rejector,10,0.9342359767891683,0.9342359767891683,0.9342359767891683,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6576402321083172,0.6576402321083172,0.6576402321083172
seismic_bumps,logreg,sigmoid,class_weighted_threshold,10,0.8404255319148938,0.8143109163678011,0.8665401474619865,0.8625258799171844,0.8304294069819969,0.894622352852372,0.526470588235294,0.4465693708683687,0.6063718056022194,1.0,1.0,1.0,0.0,0.0,0.0,0.4398452611218569,0.40502485646997005,0.47466566577374375
seismic_bumps,logreg,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9996131528046424,1.998854932301741,2.000371373307544,0.9996131528046422,0.9988549323017409,1.0003713733075437,0.0,0.0,0.0
seismic_bumps,logreg,sigmoid,cost_controlled_mondrian,10,0.9912959381044487,0.9878467060779685,0.9947451701309289,0.9923395445134575,0.9890791079703712,0.9955999810565438,0.9764705882352942,0.954061439776673,0.9988797366939154,1.9522243713733076,1.9203848776624566,1.9840638650841587,0.9522243713733074,0.9203848776624565,0.9840638650841583,0.02263056092843327,0.00743406575056051,0.03782705610630603
seismic_bumps,logreg,sigmoid,cost_tuned_threshold,10,0.8574468085106384,0.8402395829971113,0.8746540340241654,0.882608695652174,0.8609742164666001,0.904243174837748,0.5,0.4417159377633685,0.5582840622366315,1.0,1.0,1.0,0.0,0.0,0.0,0.4384912959381045,0.4138633908582126,0.46311920101799636
