dataset,seed,model,probability_calibration,method,fn_cost,fp_cost,defer_cost,threshold,marginal_coverage,coverage_class_0,coverage_class_1,average_set_size,abstention_rate,mean_cost,mean_cost_automated_only
uci_default,7,rf,none,cost_tuned_threshold,10.0,1.0,0.5,0.088,0.42333333333333334,0.2794778514872673,0.9299171062547099,1.0,0.0,0.7161666666666666,0.7161666666666666
uci_default,7,rf,none,mondrian_cp,10.0,1.0,1.0,,0.8998333333333334,0.9015621656323561,0.8937452901281085,1.5015,0.5015,0.8131666666666667,0.6252089602139752
uci_default,7,rf,none,cost_tuned_threshold,10.0,1.0,1.0,0.088,0.42333333333333334,0.2794778514872673,0.9299171062547099,1.0,0.0,0.7161666666666666,0.7161666666666666
uci_default,7,rf,none,mondrian_cp,20.0,1.0,0.0,,0.8998333333333334,0.9015621656323561,0.8937452901281085,1.5015,0.5015,0.5466666666666666,1.0966232029421599
uci_default,7,rf,none,cost_tuned_threshold,20.0,1.0,0.0,0.012,0.2315,0.01326770811042157,1.0,1.0,0.0,0.7685,0.7685
uci_default,7,rf,none,mondrian_cp,20.0,1.0,0.25,,0.8998333333333334,0.9015621656323561,0.8937452901281085,1.5015,0.5015,0.6720416666666666,1.0966232029421599
uci_default,7,rf,none,cost_tuned_threshold,20.0,1.0,0.25,0.012,0.2315,0.01326770811042157,1.0,1.0,0.0,0.7685,0.7685
uci_default,7,rf,none,mondrian_cp,20.0,1.0,0.5,,0.8998333333333334,0.9015621656323561,0.8937452901281085,1.5015,0.5015,0.7974166666666667,1.0966232029421599
uci_default,7,rf,none,cost_tuned_threshold,20.0,1.0,0.5,0.012,0.2315,0.01326770811042157,1.0,1.0,0.0,0.7685,0.7685
uci_default,7,rf,none,mondrian_cp,20.0,1.0,1.0,,0.8998333333333334,0.9015621656323561,0.8937452901281085,1.5015,0.5015,1.0481666666666667,1.0966232029421599
uci_default,7,rf,none,cost_tuned_threshold,20.0,1.0,1.0,0.012,0.2315,0.01326770811042157,1.0,1.0,0.0,0.7685,0.7685
uci_default,7,rf,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.19233333333333333,0.3964273445551357
uci_default,7,rf,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.20800000000000002,0.7543333333333333,0.7926385619516371,0.6194423511680482,1.0,0.0,0.5823333333333334,0.5823333333333334
uci_default,7,rf,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.32104166666666667,0.3964273445551357
uci_default,7,rf,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.20800000000000002,0.7543333333333333,0.7926385619516371,0.6194423511680482,1.0,0.0,0.5823333333333334,0.5823333333333334
uci_default,7,rf,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.44975,0.3964273445551357
uci_default,7,rf,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.20800000000000002,0.7543333333333333,0.7926385619516371,0.6194423511680482,1.0,0.0,0.5823333333333334,0.5823333333333334
uci_default,7,rf,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.7071666666666667,0.3964273445551357
uci_default,7,rf,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.20800000000000002,0.7543333333333333,0.7926385619516371,0.6194423511680482,1.0,0.0,0.5823333333333334,0.5823333333333334
uci_default,7,rf,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.30566666666666664,0.6300240467193404
uci_default,7,rf,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.10200000000000001,0.4171666666666667,0.2736999786004708,0.9223813112283346,1.0,0.0,0.7373333333333333,0.7373333333333333
uci_default,7,rf,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.434375,0.6300240467193404
uci_default,7,rf,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.10200000000000001,0.4171666666666667,0.2736999786004708,0.9223813112283346,1.0,0.0,0.7373333333333333,0.7373333333333333
uci_default,7,rf,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.5630833333333334,0.6300240467193404
uci_default,7,rf,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.10200000000000001,0.4171666666666667,0.2736999786004708,0.9223813112283346,1.0,0.0,0.7373333333333333,0.7373333333333333
uci_default,7,rf,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.8205,0.6300240467193404
uci_default,7,rf,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.10200000000000001,0.4171666666666667,0.2736999786004708,0.9223813112283346,1.0,0.0,0.7373333333333333,0.7373333333333333
uci_default,7,rf,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.5323333333333333,1.09721745104775
uci_default,7,rf,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.07200000000000001,0.23783333333333334,0.021613524502460946,0.9992464204973625,1.0,0.0,0.7653333333333333,0.7653333333333333
uci_default,7,rf,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.6610416666666666,1.09721745104775
uci_default,7,rf,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.07200000000000001,0.23783333333333334,0.021613524502460946,0.9992464204973625,1.0,0.0,0.7653333333333333,0.7653333333333333
uci_default,7,rf,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,0.78975,1.09721745104775
uci_default,7,rf,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.07200000000000001,0.23783333333333334,0.021613524502460946,0.9992464204973625,1.0,0.0,0.7653333333333333,0.7653333333333333
uci_default,7,rf,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.8983333333333333,0.898566231542906,0.8975131876412962,1.5148333333333333,0.5148333333333334,1.0471666666666666,1.09721745104775
uci_default,7,rf,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.07200000000000001,0.23783333333333334,0.021613524502460946,0.9992464204973625,1.0,0.0,0.7653333333333333,0.7653333333333333
uci_default,7,rf,isotonic,mondrian_cp,5.0,1.0,0.0,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.18183333333333335,0.3904795991410165
uci_default,7,rf,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.162,0.7243333333333334,0.7384977530494329,0.6744536548605878,1.0,0.0,0.5636666666666666,0.5636666666666666
uci_default,7,rf,isotonic,mondrian_cp,5.0,1.0,0.25,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.3154166666666667,0.3904795991410165
uci_default,7,rf,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.162,0.7243333333333334,0.7384977530494329,0.6744536548605878,1.0,0.0,0.5636666666666666,0.5636666666666666
uci_default,7,rf,isotonic,mondrian_cp,5.0,1.0,0.5,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.449,0.3904795991410165
uci_default,7,rf,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.162,0.7243333333333334,0.7384977530494329,0.6744536548605878,1.0,0.0,0.5636666666666666,0.5636666666666666
uci_default,7,rf,isotonic,mondrian_cp,5.0,1.0,1.0,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.7161666666666666,0.3904795991410165
uci_default,7,rf,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.162,0.7243333333333334,0.7384977530494329,0.6744536548605878,1.0,0.0,0.5636666666666666,0.5636666666666666
uci_default,7,rf,isotonic,mondrian_cp,10.0,1.0,0.0,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.29183333333333333,0.6267000715819614
uci_default,7,rf,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.122,0.4575,0.3314787074684357,0.9012810851544838,1.0,0.0,0.739,0.739
uci_default,7,rf,isotonic,mondrian_cp,10.0,1.0,0.25,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.42541666666666667,0.6267000715819614
uci_default,7,rf,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.122,0.4575,0.3314787074684357,0.9012810851544838,1.0,0.0,0.739,0.739
uci_default,7,rf,isotonic,mondrian_cp,10.0,1.0,0.5,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.559,0.6267000715819614
uci_default,7,rf,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.122,0.4575,0.3314787074684357,0.9012810851544838,1.0,0.0,0.739,0.739
uci_default,7,rf,isotonic,mondrian_cp,10.0,1.0,1.0,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.8261666666666667,0.6267000715819614
uci_default,7,rf,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.122,0.4575,0.3314787074684357,0.9012810851544838,1.0,0.0,0.739,0.739
uci_default,7,rf,isotonic,mondrian_cp,20.0,1.0,0.0,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.5118333333333334,1.099141016463851
uci_default,7,rf,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.042,0.23183333333333334,0.013695698694628718,1.0,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,7,rf,isotonic,mondrian_cp,20.0,1.0,0.25,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.6454166666666666,1.099141016463851
uci_default,7,rf,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.042,0.23183333333333334,0.013695698694628718,1.0,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,7,rf,isotonic,mondrian_cp,20.0,1.0,0.5,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,0.779,1.099141016463851
uci_default,7,rf,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.042,0.23183333333333334,0.013695698694628718,1.0,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,7,rf,isotonic,mondrian_cp,20.0,1.0,1.0,,0.9061666666666667,0.9077680291033597,0.9005275056518462,1.5343333333333333,0.5343333333333333,1.0461666666666667,1.099141016463851
uci_default,7,rf,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.042,0.23183333333333334,0.013695698694628718,1.0,1.0,0.0,0.7681666666666667,0.7681666666666667
uci_default,7,et,none,mondrian_cp,5.0,1.0,0.0,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.18966666666666668,0.3878663940013633
uci_default,7,et,none,cost_tuned_threshold,5.0,1.0,0.0,0.176,0.6823333333333333,0.6693772736999786,0.7279577995478523,1.0,0.0,0.5583333333333333,0.5583333333333333
uci_default,7,et,none,mondrian_cp,5.0,1.0,0.25,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.3174166666666667,0.3878663940013633
uci_default,7,et,none,cost_tuned_threshold,5.0,1.0,0.25,0.176,0.6823333333333333,0.6693772736999786,0.7279577995478523,1.0,0.0,0.5583333333333333,0.5583333333333333
uci_default,7,et,none,mondrian_cp,5.0,1.0,0.5,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.44516666666666665,0.3878663940013633
uci_default,7,et,none,cost_tuned_threshold,5.0,1.0,0.5,0.176,0.6823333333333333,0.6693772736999786,0.7279577995478523,1.0,0.0,0.5583333333333333,0.5583333333333333
uci_default,7,et,none,mondrian_cp,5.0,1.0,1.0,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.7006666666666667,0.3878663940013633
uci_default,7,et,none,cost_tuned_threshold,5.0,1.0,1.0,0.176,0.6823333333333333,0.6693772736999786,0.7279577995478523,1.0,0.0,0.5583333333333333,0.5583333333333333
uci_default,7,et,none,mondrian_cp,10.0,1.0,0.0,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.29883333333333334,0.6111111111111112
uci_default,7,et,none,cost_tuned_threshold,10.0,1.0,0.0,0.088,0.4205,0.2751979456451958,0.9321778447626224,1.0,0.0,0.7145,0.7145
uci_default,7,et,none,mondrian_cp,10.0,1.0,0.25,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.4265833333333333,0.6111111111111112
uci_default,7,et,none,cost_tuned_threshold,10.0,1.0,0.25,0.088,0.4205,0.2751979456451958,0.9321778447626224,1.0,0.0,0.7145,0.7145
uci_default,7,et,none,mondrian_cp,10.0,1.0,0.5,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.5543333333333333,0.6111111111111112
uci_default,7,et,none,cost_tuned_threshold,10.0,1.0,0.5,0.088,0.4205,0.2751979456451958,0.9321778447626224,1.0,0.0,0.7145,0.7145
uci_default,7,et,none,mondrian_cp,10.0,1.0,1.0,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.8098333333333333,0.6111111111111112
uci_default,7,et,none,cost_tuned_threshold,10.0,1.0,1.0,0.088,0.4205,0.2751979456451958,0.9321778447626224,1.0,0.0,0.7145,0.7145
uci_default,7,et,none,mondrian_cp,20.0,1.0,0.0,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.5171666666666667,1.0576005453306068
uci_default,7,et,none,cost_tuned_threshold,20.0,1.0,0.0,0.048,0.283,0.0830301733361866,0.987189148455162,1.0,0.0,0.7708333333333334,0.7708333333333334
uci_default,7,et,none,mondrian_cp,20.0,1.0,0.25,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.6449166666666667,1.0576005453306068
uci_default,7,et,none,cost_tuned_threshold,20.0,1.0,0.25,0.048,0.283,0.0830301733361866,0.987189148455162,1.0,0.0,0.7708333333333334,0.7708333333333334
uci_default,7,et,none,mondrian_cp,20.0,1.0,0.5,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,0.7726666666666666,1.0576005453306068
uci_default,7,et,none,cost_tuned_threshold,20.0,1.0,0.5,0.048,0.283,0.0830301733361866,0.987189148455162,1.0,0.0,0.7708333333333334,0.7708333333333334
uci_default,7,et,none,mondrian_cp,20.0,1.0,1.0,,0.8976666666666666,0.8966402739139739,0.9012810851544838,1.511,0.511,1.0281666666666667,1.0576005453306068
uci_default,7,et,none,cost_tuned_threshold,20.0,1.0,1.0,0.048,0.283,0.0830301733361866,0.987189148455162,1.0,0.0,0.7708333333333334,0.7708333333333334
uci_default,7,et,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.18383333333333332,0.3659588586595886
uci_default,7,et,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.136,0.6198333333333333,0.5715814252086454,0.7897513187641296,1.0,0.0,0.5661666666666667,0.5661666666666667
uci_default,7,et,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.30825,0.3659588586595886
uci_default,7,et,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.136,0.6198333333333333,0.5715814252086454,0.7897513187641296,1.0,0.0,0.5661666666666667,0.5661666666666667
uci_default,7,et,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.43266666666666664,0.3659588586595886
uci_default,7,et,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.136,0.6198333333333333,0.5715814252086454,0.7897513187641296,1.0,0.0,0.5661666666666667,0.5661666666666667
uci_default,7,et,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.6815,0.3659588586595886
uci_default,7,et,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.136,0.6198333333333333,0.5715814252086454,0.7897513187641296,1.0,0.0,0.5661666666666667,0.5661666666666667
uci_default,7,et,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.2896666666666667,0.5766423357664233
uci_default,7,et,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.1,0.4103333333333333,0.2595762893216349,0.9412207987942728,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,7,et,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.41408333333333336,0.5766423357664233
uci_default,7,et,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.1,0.4103333333333333,0.2595762893216349,0.9412207987942728,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,7,et,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.5385,0.5766423357664233
uci_default,7,et,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.1,0.4103333333333333,0.2595762893216349,0.9412207987942728,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,7,et,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.7873333333333333,0.5766423357664233
uci_default,7,et,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.1,0.4103333333333333,0.2595762893216349,0.9412207987942728,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,7,et,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.5013333333333333,0.9980092899800929
uci_default,7,et,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.08,0.25216666666666665,0.0415150866680933,0.9939713639788997,1.0,0.0,0.7731666666666667,0.7731666666666667
uci_default,7,et,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.62575,0.9980092899800929
uci_default,7,et,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.08,0.25216666666666665,0.0415150866680933,0.9939713639788997,1.0,0.0,0.7731666666666667,0.7731666666666667
uci_default,7,et,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.7501666666666666,0.9980092899800929
uci_default,7,et,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.08,0.25216666666666665,0.0415150866680933,0.9939713639788997,1.0,0.0,0.7731666666666667,0.7731666666666667
uci_default,7,et,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.9008333333333334,0.8998502032955275,0.9042954031650339,1.4976666666666667,0.49766666666666665,0.999,0.9980092899800929
uci_default,7,et,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.08,0.25216666666666665,0.0415150866680933,0.9939713639788997,1.0,0.0,0.7731666666666667,0.7731666666666667
uci_default,7,et,isotonic,mondrian_cp,5.0,1.0,0.0,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.17583333333333334,0.36849458609849806
uci_default,7,et,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.13,0.6266666666666667,0.5820671945217205,0.7837226827430294,1.0,0.0,0.5646666666666667,0.5646666666666667
uci_default,7,et,isotonic,mondrian_cp,5.0,1.0,0.25,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.30654166666666666,0.36849458609849806
uci_default,7,et,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.13,0.6266666666666667,0.5820671945217205,0.7837226827430294,1.0,0.0,0.5646666666666667,0.5646666666666667
uci_default,7,et,isotonic,mondrian_cp,5.0,1.0,0.5,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.43725,0.36849458609849806
uci_default,7,et,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.13,0.6266666666666667,0.5820671945217205,0.7837226827430294,1.0,0.0,0.5646666666666667,0.5646666666666667
uci_default,7,et,isotonic,mondrian_cp,5.0,1.0,1.0,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.6986666666666667,0.36849458609849806
uci_default,7,et,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.13,0.6266666666666667,0.5820671945217205,0.7837226827430294,1.0,0.0,0.5646666666666667,0.5646666666666667
uci_default,7,et,isotonic,mondrian_cp,10.0,1.0,0.0,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.2758333333333333,0.5780649668180231
uci_default,7,et,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.092,0.42966666666666664,0.28589771025037447,0.9359457422758101,1.0,0.0,0.6978333333333333,0.6978333333333333
uci_default,7,et,isotonic,mondrian_cp,10.0,1.0,0.25,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.4065416666666667,0.5780649668180231
uci_default,7,et,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.092,0.42966666666666664,0.28589771025037447,0.9359457422758101,1.0,0.0,0.6978333333333333,0.6978333333333333
uci_default,7,et,isotonic,mondrian_cp,10.0,1.0,0.5,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.53725,0.5780649668180231
uci_default,7,et,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.092,0.42966666666666664,0.28589771025037447,0.9359457422758101,1.0,0.0,0.6978333333333333,0.6978333333333333
uci_default,7,et,isotonic,mondrian_cp,10.0,1.0,1.0,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.7986666666666666,0.5780649668180231
uci_default,7,et,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.092,0.42966666666666664,0.28589771025037447,0.9359457422758101,1.0,0.0,0.6978333333333333,0.6978333333333333
uci_default,7,et,isotonic,mondrian_cp,20.0,1.0,0.0,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.47583333333333333,0.997205728257073
uci_default,7,et,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.068,0.2648333333333333,0.058420714744275626,0.9917106254709872,1.0,0.0,0.77,0.77
uci_default,7,et,isotonic,mondrian_cp,20.0,1.0,0.25,,0.9041666666666667,0.9026321420928739,0.9095704596834966,1.5228333333333333,0.5228333333333334,0.6065416666666666,0.997205728257073
