dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
adult,ada,isotonic,cost_controlled_mondrian,10,0.9972259187224894,0.9964731598638263,0.9979786775811526,0.9980218005651998,0.9968727366096694,0.9991708645207303,0.9946963216424296,0.9928209406899515,0.9965717025949077,1.7158358071450508,1.6705187283567657,1.7611528859333359,0.7158358071450508,0.6705187283567657,0.7611528859333359,0.014197973180468828,0.010084440693677178,0.018311505667260478
adult,ada,isotonic,cost_tuned_threshold,10,0.7018118538233187,0.6856299777677636,0.7179937298788738,0.6240479074148836,0.599986632467704,0.6481091823620632,0.9489734816082122,0.9392957373241678,0.9586512258922565,1.0,1.0,1.0,0.0,0.0,0.0,0.4080970416624015,0.39879990820239714,0.4173941751224059
adult,ada,isotonic,marginal_cp,10,0.909120687890265,0.9046835006753535,0.9135578751051765,0.9632485533575561,0.9563158584548603,0.9701812482602519,0.7370829769033361,0.7254466447715527,0.7487193090351195,1.1368512642030915,1.126020400962957,1.1476821274432258,0.1368512642030914,0.1260204009629569,0.1476821274432259,0.6571911147507421,0.631801928740204,0.6825803007612802
adult,ada,isotonic,mondrian_cp,10,0.9233698433821271,0.9177771124792762,0.9289625742849781,0.9235230789934061,0.9163791225126368,0.9306670354741755,0.9228828058169375,0.9083260691607579,0.9374395424731171,1.2578769577234108,1.2368162894082877,1.278937626038534,0.2578769577234108,0.2368162894082877,0.2789376260385339,0.2427372300133074,0.2089828965066762,0.2764915635199386
adult,ada,isotonic,random_oversampling_threshold,10,0.6903367796089671,0.6699424431712393,0.7107311160466949,0.6076840263759925,0.5774666575029845,0.6379013952490005,0.9530367835757059,0.9417204188186694,0.9643531483327423,1.0,1.0,1.0,0.0,0.0,0.0,0.41081994062851884,0.40279198816060063,0.41884789309643705
adult,ada,isotonic,raps_cp,10,0.9000409458491145,0.897651371037088,0.902430520661141,0.9531826133763962,0.9498656990484337,0.9564995277043588,0.7311377245508983,0.720361872123278,0.7419135769785187,1.1715835807145052,1.1657224534679755,1.1774447079610348,0.20777971133176373,0.2039475484627803,0.21161187420074717,0.6412631794451837,0.6171687795389661,0.6653575793514014
adult,ada,isotonic,risk_controlled_rejector,10,0.9107073395434536,0.9051151004985624,0.9162995785883449,0.9653209527654422,0.9577261680327702,0.9729157374981141,0.7371257485029941,0.7254604958606087,0.7487910011453794,1.1412017606715121,1.1270886750112676,1.1553148463317566,0.1412017606715119,0.1270886750112675,0.15531484633175632,0.6555123349370457,0.6287945395285777,0.6822301303455138
adult,ada,isotonic,smote_threshold,10,0.6881461766813389,0.6699968212686159,0.7062955320940619,0.6047099986542861,0.5781491370551525,0.6312708602534197,0.9533361847733106,0.9442739735192043,0.962398396027417,1.0,1.0,1.0,0.0,0.0,0.0,0.4123656464325928,0.40577068072715966,0.418960612138026
adult,ada,none,aps_cp,10,0.8996724332070837,0.8972322578219359,0.9021126085922314,0.9612703539227561,0.9581126189495414,0.9644280888959708,0.7038922155688623,0.691612026295344,0.7161724048423805,1.2316920872146586,1.220480289187575,1.2429038852417422,0.24170334732316512,0.23186834622112926,0.251538348425201,0.7314668850445287,0.7039331120331377,0.7590006580559198
adult,ada,none,capacity_limited_aps,10,0.8878697921998157,0.8868576526987193,0.888881931700912,0.9632216390795316,0.9605819745223185,0.9658613036367447,0.6483746792130025,0.6384835293668268,0.6582658290591782,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.8695158153342204,0.8476457364276697,0.8913858942407711
adult,ada,none,capacity_limited_class_conditional_rejector,10,0.8933872453680008,0.8921331226993959,0.8946413680366058,0.9656170098237113,0.9637655687894578,0.9674684508579648,0.6638152266894781,0.6579816632819173,0.6696487900970389,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.8307400962227455,0.8175755385851495,0.8439046538603414
adult,ada,none,capacity_limited_confidence_rejector,10,0.893602211075852,0.8923527512203697,0.8948516709313343,0.9657515812138339,0.9637831749056929,0.9677199875219749,0.6642857142857144,0.6582956933279632,0.6702757352434655,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.829511720749309,0.8160804743570592,0.8429429671415588
adult,ada,none,capacity_limited_mondrian,10,0.880847579076671,0.8780439534690594,0.8836512046842826,0.906782398062172,0.900655309324331,0.9129094868000129,0.7984174508126605,0.7897430205687301,0.8070918810565908,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.5533524413962534,0.5368904235266004,0.5698144592659063
adult,ada,none,capacity_limited_raps,10,0.8867949636605589,0.885537208530002,0.8880527187911158,0.9622392679316377,0.9594508876262846,0.9650276482369908,0.6470059880239521,0.6354389820884369,0.6585729939594674,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.8735387450097246,0.8477501668225502,0.899327323196899
adult,ada,none,capacity_limited_risk_controlled_rejector,10,0.89346913706623,0.8922630833457502,0.8946751907867098,0.9656842955187728,0.9638010833146505,0.967567507722895,0.6639435414884517,0.6580685619650101,0.6698185210118933,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.830381820042993,0.8171907289635438,0.8435729111224421
adult,ada,none,class_conditional_rejector,10,0.9314975944313646,0.9256153669640492,0.93737982189868,0.9968510294711344,0.9940317715936605,0.9996702873486082,0.723781009409752,0.702217351125496,0.745344667694008,1.2141775002559116,1.1979718145174647,1.2303831859943586,0.21417750025591156,0.19797181451746462,0.2303831859943585,0.6634660661275463,0.6114885715234915,0.7154435607316012
adult,ada,none,class_weighted_threshold,10,0.6870815846043608,0.6740518449419004,0.7001113242668211,0.6021665993809717,0.5828212058698183,0.6215119928921251,0.9569717707442257,0.9492304952095996,0.9647130462788518,1.0,1.0,1.0,0.0,0.0,0.0,0.40559934486641414,0.3979994921282353,0.41319919760459295
adult,ada,none,confidence_rejector,10,0.9998055072167059,0.9996702543866801,0.9999407600467317,0.9999730857219756,0.9999379177320237,1.0000082537119277,0.999272882805817,0.998804454133962,0.9997413114776721,1.9168082710615213,1.8811722561301782,1.9524442859928643,0.9168082710615211,0.881172256130178,0.9524442859928641,0.0017606715119254785,0.0006171517255120391,0.002904191298338918
adult,ada,none,cost_controlled_mondrian,10,0.9954447742860066,0.9935047870862632,0.9973847614857501,0.9970932579733549,0.9948568392469496,0.9993296766997602,0.9902053036783576,0.9880681727939665,0.9923424345627486,1.6496980243627803,1.6323591844176282,1.6670368643079325,0.6496980243627802,0.6323591844176281,0.6670368643079324,0.025652574470263072,0.01972517173410143,0.03157997720642472
adult,ada,none,cost_tuned_threshold,10,0.6963353465042481,0.6833337233885584,0.7093369696199379,0.6156237383932176,0.5964370676077868,0.6348104091786484,0.9528656971770744,0.9456208931555691,0.9601105011985797,1.0,1.0,1.0,0.0,0.0,0.0,0.40518988637526876,0.3985616474089376,0.4118181253415999
adult,ada,none,marginal_cp,10,0.9058347834988227,0.9018085757772116,0.9098609912204338,0.9689543802987485,0.9648685980219387,0.9730401625755583,0.7052181351582549,0.6828489478615163,0.7275873224549936,1.1300951990991914,1.1211978593247585,1.1389925388736244,0.13009519909919132,0.12119785932475843,0.1389925388736242,0.7291124987204423,0.6775892292210648,0.7806357682198197
adult,ada,none,mondrian_cp,10,0.9073497799160611,0.902432302103763,0.9122672577283593,0.906782398062172,0.900655309324331,0.9129094868000129,0.909153122326775,0.90216351845156,0.9161427262019901,1.2127136861500665,1.201423620432326,1.2240037518678069,0.21271368615006653,0.20142362043232612,0.22400375186780694,0.2883304330023544,0.2710630243713381,0.30559784163337067
adult,ada,none,random_oversampling_threshold,10,0.6895997543249053,0.673780883617094,0.7054186250327166,0.6058134840532903,0.5824912527487874,0.6291357153577931,0.9559024807527802,0.9470530168873736,0.9647519446181867,1.0,1.0,1.0,0.0,0.0,0.0,0.4053843791585628,0.39680962107317236,0.4139591372439532
adult,ada,none,raps_cp,10,0.8994574674992322,0.8970080806448494,0.901906854353615,0.9659668954380299,0.9631276246977257,0.9688061661783341,0.6880667236954662,0.6744277927195581,0.7017056546713742,1.205691473026922,1.1924455260646412,1.2189374199892027,0.20569147302692192,0.19244552606464116,0.2189374199892027,0.7724332070836318,0.7411769219180904,0.8036894922491733
adult,ada,none,risk_controlled_rejector,10,0.9096120380796396,0.9039156780658804,0.9153083980933989,0.9704212084510833,0.9651015341017907,0.9757408828003759,0.71633875106929,0.691431218838816,0.741246283299764,1.1410789231241683,1.127527811321086,1.1546300349272505,0.1410789231241683,0.12752781132108612,0.1546300349272505,0.7013819224076159,0.6432852717287474,0.7594785730864844
adult,ada,none,smote_threshold,10,0.6798239328488075,0.6604505048452798,0.6991973608523352,0.5930022877136321,0.5647519648433587,0.6212526105839055,0.9557741659538067,0.9462647884115074,0.965283543496106,1.0,1.0,1.0,0.0,0.0,0.0,0.4154365851161839,0.4074754247031481,0.4233977455292197
adult,ada,sigmoid,aps_cp,10,0.8993858122632818,0.89597771889631,0.9027939056302537,0.9415287309917911,0.9388969261751722,0.9441605358084101,0.7654405474764757,0.7574344741088326,0.7734466208441189,1.2330125908486025,1.2248784257603842,1.2411467559368208,0.30538437915856276,0.30055773116200085,0.31021102715512466,0.546350701197666,0.530264854207841,0.5624365481874911
adult,ada,sigmoid,capacity_limited_aps,10,0.8905005630054253,0.8894447975698979,0.8915563284409528,0.976867178037949,0.9748280979180463,0.9789062581578517,0.6159965782720275,0.6096503726655019,0.622342783878553,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.9366260620329614,0.922586494852235,0.9506656292136878
adult,ada,sigmoid,capacity_limited_class_conditional_rejector,10,0.8918313031016482,0.8907117968527197,0.8929508093505766,0.9777284349347329,0.9732830824117954,0.9821737874576705,0.618819503849444,0.6039062468797111,0.6337327608191768,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.9292148633432287,0.8967166964095407,0.9617130302769167
adult,ada,sigmoid,capacity_limited_confidence_rejector,10,0.8919643771112705,0.8908234417306505,0.8931053124918905,0.9777418920737452,0.973280059460161,0.9822037246873293,0.6193327630453378,0.6047685450522147,0.6338969810384609,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.9279762514075138,0.8963090476115435,0.9596434552034842
adult,ada,sigmoid,capacity_limited_mondrian,10,0.8814310574265534,0.8785733846488784,0.8842887302042284,0.9090970259722783,0.9021251050096613,0.9160689469348953,0.7934987168520103,0.7822703290371216,0.8047271046668991,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.5633637015047599,0.5414898967046484,0.5852375063048714
adult,ada,sigmoid,capacity_limited_raps,10,0.890254887910738,0.8892053259156458,0.8913044499058302,0.9740950074014265,0.9716701846952697,0.9765198301075834,0.623781009409752,0.6162722024642848,0.6312898163552192,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.9201044119152423,0.9036408671739773,0.9365679566565073
adult,ada,sigmoid,capacity_limited_risk_controlled_rejector,10,0.8920155594226635,0.8907440111538617,0.8932871076914654,0.9778091777688063,0.973374061629327,0.9822442939082855,0.6193327630453378,0.6047075506686099,0.6339579754220657,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.9279250690961204,0.8960443758409797,0.959805762351261
adult,ada,sigmoid,class_conditional_rejector,10,0.9307503326850239,0.9269889158380052,0.9345117495320426,0.9948862871753466,0.9913390675593985,0.9984335067912946,0.7269033361847733,0.7150738638974751,0.7387328084720716,1.2094994369945746,1.1977868398459808,1.2212120341431685,0.20949943699457468,0.19778683984598083,0.22121203414316853,0.6574879721568225,0.6292508819406357,0.6857250623730093
adult,ada,sigmoid,class_weighted_threshold,10,0.7007063158972259,0.6799183143824722,0.7214943174119796,0.6225272507064997,0.5915238450771086,0.6535306563358908,0.9491873396065014,0.9372301328704317,0.9611445463425711,1.0,1.0,1.0,0.0,0.0,0.0,0.4087419387859555,0.40147175022398796,0.41601212734792303
adult,ada,sigmoid,confidence_rejector,10,0.999918108301771,0.9998680612244306,0.9999681553791113,1.0,1.0,1.0,0.9996578272027372,0.9994487126182469,0.9998669417872276,1.9444160098270036,1.9206658221375854,1.9681661975164217,0.9444160098270038,0.9206658221375856,0.968166197516422,0.0008189169822909202,0.00031844620888682397,0.0013193877556950165
adult,ada,sigmoid,cost_controlled_mondrian,10,0.995321936738663,0.9934263078281427,0.9972175656491833,0.9966760866639752,0.9944297184017222,0.9989224549262282,0.9910179640718562,0.9893274030461352,0.9927085250975771,1.6496263691268296,1.6298902720648265,1.6693624661888327,0.6496263691268298,0.6298902720648266,0.669362466188833,0.024024976967959875,0.01908647888363235,0.028963475052287403
adult,ada,sigmoid,cost_tuned_threshold,10,0.7032244856177705,0.6844347333496819,0.7220142378858592,0.6260530211277083,0.5978397272225869,0.6542663150328297,0.948502994011976,0.9369507481418482,0.9600552398821038,1.0,1.0,1.0,0.0,0.0,0.0,0.4076978196335347,0.3991351192620358,0.41626052000503355
adult,ada,sigmoid,marginal_cp,10,0.9047804278841232,0.9022811502284027,0.9072797055398436,0.9827075763692639,0.9807904974958812,0.9846246552426465,0.6571000855431993,0.6505716209368669,0.6636285501495317,1.1344661684921693,1.1282341230570556,1.140698213927283,0.1344661684921691,0.1282341230570554,0.14069821392728282,0.8338110349063363,0.8175926252505258,0.8500294445621469
adult,ada,sigmoid,mondrian_cp,10,0.9077387654826492,0.9026339767365592,0.9128435542287392,0.9090970259722783,0.9021251050096613,0.9160689469348953,0.9034217279726262,0.8961082675577319,0.9107351883875205,1.2117207493090387,1.2014217617914582,1.2220197368266192,0.2117207493090388,0.20142176179145835,0.22201973682661927,0.3002866209438018,0.28345850713875953,0.3171147347488441
adult,ada,sigmoid,random_oversampling_threshold,10,0.6940628518783909,0.6733919191334902,0.7147337846232916,0.6128381106176827,0.5822383215077825,0.6434378997275828,0.9522241231822071,0.940851830952334,0.9635964154120801,1.0,1.0,1.0,0.0,0.0,0.0,0.408844303408742,0.4008782679374082,0.4168103388800758
adult,ada,sigmoid,raps_cp,10,0.8991299007063158,0.8970590071410877,0.901200794271544,0.962858296326201,0.9605149362222791,0.9652016564301229,0.6965782720273739,0.6906094725480119,0.7025470715067359,1.1691165933053536,1.1644272472072374,1.1738059394034697,0.1961817995700686,0.19307945019920306,0.19928414894093413,0.7325110041969496,0.7191012806282079,0.7459207277656913
adult,ada,sigmoid,risk_controlled_rejector,10,0.9068379568021292,0.9018408109959652,0.9118351026082931,0.9827210335082762,0.9808076071971836,0.9846344598193688,0.6656544054747647,0.6469159875516388,0.6843928233978906,1.1396253454806018,1.1272832784233244,1.1519674125378792,0.13962534548060188,0.1272832784233246,0.15196741253787915,0.8133278738867847,0.7681534781629059,0.8585022696106636
adult,ada,sigmoid,smote_threshold,10,0.6965503122120995,0.6854306460892438,0.7076699783349553,0.6171847665186381,0.6008321687925487,0.6335373642447274,0.9488023952095809,0.9425102523798135,0.9550945380393483,1.0,1.0,1.0,0.0,0.0,0.0,0.4137270959156515,0.4067978506511749,0.42065634118012807
adult,et,isotonic,aps_cp,10,0.9013102671716654,0.8990042871302326,0.9036162472130982,0.9269008208854796,0.9243192652426979,0.9294823765282614,0.8199743370402054,0.8145206514713338,0.825428022609077,1.2254580816869691,1.2213088014618971,1.2296073619120411,0.31040024567509467,0.30748339674094854,0.3133170946092408,0.4102671716654724,0.3985639627491048,0.42197038058183994
adult,et,isotonic,capacity_limited_aps,10,0.900307093868359,0.8990901858886163,0.9015240018481018,0.9570717265509353,0.9533925093276042,0.9607509437742664,0.7198887938408896,0.7109419201067106,0.7288356675750685,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.703040229296755,0.6841469012672587,0.7219335573262513
adult,et,isotonic,capacity_limited_class_conditional_rejector,10,0.9015559422663528,0.8999690671085978,0.9031428174241078,0.9648230386219889,0.9600047031334281,0.9696413741105497,0.7004704875962362,0.6850327631085656,0.7159082120839068,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7436175657692702,0.7099598072600425,0.7772753242784979
adult,et,isotonic,capacity_limited_confidence_rejector,10,0.901914218446105,0.9003404330969687,0.9034880037952413,0.961983582290405,0.9572121514022814,0.9667550131785286,0.7109923011120617,0.696719423720877,0.7252651785032463,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7205957621046166,0.6896705867995324,0.7515209374097008
adult,et,isotonic,capacity_limited_mondrian,10,0.8898966117309858,0.8870964660934137,0.8926967573685578,0.9100928542591845,0.9033416019551334,0.9168441065632357,0.8257057313943541,0.8145488894750177,0.8368625733136905,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.48552564233800793,0.4635546975063436,0.5074965871696723
adult,et,isotonic,capacity_limited_raps,10,0.8995188862729041,0.8982244169002414,0.9008133556455669,0.9575561835553762,0.955300149462012,0.9598122176487404,0.7150556030795552,0.7086603685798143,0.7214508375792961,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7142389190295834,0.7000583957983348,0.7284194422608319
adult,et,isotonic,capacity_limited_risk_controlled_rejector,10,0.901463814105845,0.899520613355033,0.903407014856657,0.962037410846454,0.957263194297976,0.966811627394932,0.708939264328486,0.6950984636768532,0.7227800649801187,1.098403111884533,1.0954537823728123,1.1013524413962537,0.0984031118845327,0.09545378237281195,0.10135244139625345,0.7254683181492476,0.6953585067339788,0.7555781295645164
adult,et,isotonic,class_conditional_rejector,10,0.9258982495649504,0.9215128074817888,0.930283691648112,0.9916565738124076,0.9891138770655464,0.9941992705592687,0.7168947818648418,0.6973624873798996,0.736427076349784,1.1789231241682874,1.1668327534410639,1.191013494895511,0.17892312416828743,0.1668327534410639,0.19101349489551095,0.6838980448357048,0.6377965149919103,0.7299995746794994
adult,et,isotonic,class_weighted_threshold,10,0.7154672945030198,0.7021203318392049,0.7288142571668348,0.6408693311801912,0.6212961626929133,0.660442499667469,0.9525662959794697,0.9453207913963508,0.9598118005625886,1.0,1.0,1.0,0.0,0.0,0.0,0.38670283550005113,0.3791553061128555,0.3942503648872468
adult,et,isotonic,confidence_rejector,10,0.9993960487255604,0.9991179607543785,0.9996741366967423,0.9994886287175346,0.9991601325822738,0.9998171248527955,0.9991017964071857,0.9983577270364083,0.999845865777963,1.841426962841642,1.8063057274768355,1.8765481982064485,0.841426962841642,0.8063057274768355,0.8765481982064485,0.002538642645101853,0.000787812223992844,0.004289473066210862
adult,et,isotonic,cost_controlled_mondrian,10,0.9935510287644591,0.9924615088662486,0.9946405486626696,0.9933521733279506,0.9920587034543241,0.994645643201577,0.9941830624465353,0.9924370585269714,0.9959290663660992,1.662595966833862,1.6431533179536266,1.6820386157140972,0.6625959668338623,0.6431533179536272,0.6820386157140975,0.01897840106459208,0.014634075065833268,0.023322727063350895
adult,et,isotonic,cost_tuned_threshold,10,0.7151704370969394,0.6982672728853543,0.7320736013085245,0.6407213026510565,0.6162148401695347,0.6652277651325784,0.9517964071856287,0.9436320864640934,0.9599607279071641,1.0,1.0,1.0,0.0,0.0,0.0,0.3886579997952707,0.38009770255476905,0.3972182970357724
adult,et,isotonic,marginal_cp,10,0.9083427167570889,0.9032233036675982,0.9134621298465796,0.9626833535190418,0.9580182812098617,0.9673484258282219,0.73562874251497,0.7160321882224501,0.75522529680749,1.1169925273825367,1.1043329749136024,1.129652079851471,0.1169925273825366,0.10433297491360231,0.1296520798514709,0.6611014433411813,0.614966725264225,0.7072361614181375
adult,et,isotonic,mondrian_cp,10,0.912529429829051,0.9074353240920872,0.917623535566015,0.9100928542591845,0.9033416019551334,0.9168441065632357,0.92027373823781,0.9125567098149536,0.9279907666606664,1.2068174838775718,1.1944526721598598,1.2191822955952838,0.2068174838775719,0.19445267215985992,0.21918229559528388,0.25919746135735494,0.24105537240042552,0.27733955031428437
adult,et,isotonic,random_oversampling_threshold,10,0.7094175452963455,0.6954989343608572,0.7233361562318338,0.6326201049656843,0.6122474702069619,0.6529927397244067,0.9535072711719419,0.9462525039885052,0.9607620383553785,1.0,1.0,1.0,0.0,0.0,0.0,0.3907257651755553,0.38385447147620416,0.39759705887490643
adult,et,isotonic,raps_cp,10,0.9012795577848294,0.8990329671550656,0.9035261484145931,0.9453371013322567,0.9428653770073357,0.9478088256571776,0.7612489307100085,0.7546352023045853,0.7678626591154318,1.1591769884327976,1.1547813032543346,1.1635726736112606,0.19672433207083634,0.19454348673474653,0.19890517740692615,0.5783601187429623,0.5630191238244816,0.5937011136614431
adult,et,isotonic,risk_controlled_rejector,10,0.9091616337393799,0.9041936847348957,0.914129582743864,0.962696810658054,0.9580407361315494,0.9673528851845586,0.7390076988879384,0.7205909391529768,0.7574244586229,1.1187736718190195,1.1064502803925376,1.1310970632455015,0.11877367181901936,0.10645028039253747,0.13109706324550124,0.6530044016787798,0.609618022385932,0.6963907809716277
adult,et,isotonic,smote_threshold,10,0.7039615109018322,0.6918097916579694,0.7161132301456951,0.6251783070919122,0.6079382760736525,0.642418338110172,0.9543627031650983,0.949010767388121,0.9597146389420756,1.0,1.0,1.0,0.0,0.0,0.0,0.394339236359914,0.3855924420808999,0.40308603063892817
adult,et,none,aps_cp,10,0.9010850650015355,0.8988918978006957,0.9032782322023754,0.9272507064997981,0.9246031033477049,0.9298983096518914,0.8179213002566295,0.8141265557256453,0.8217160447876136,1.2329818814617668,1.2271858890817375,1.238777873841796,0.3173098577131743,0.31396517100476895,0.3206545444215797,0.4346606612754632,0.42588829838409636,0.44343302416683006
adult,et,none,capacity_limited_aps,10,0.9011362473129287,0.8999675803140206,0.9023049143118369,0.9653747813214911,0.963802487980746,0.9669470746622363,0.6969632164242942,0.6924172496315841,0.7015091832170042,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7515917698843281,0.741232376747368,0.7619511630212882
adult,et,none,capacity_limited_class_conditional_rejector,10,0.9022929675504147,0.90083777062831,0.9037481644725193,0.9703808370340464,0.9681001820397357,0.9726614920283572,0.685885372112917,0.6765759977227633,0.6951947465030707,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7742962432183437,0.7532998805670698,0.7952926058696176
adult,et,none,capacity_limited_confidence_rejector,10,0.9028355000511825,0.9014597580029876,0.9042112420993774,0.9671242093930832,0.9655251048026441,0.9687233139835223,0.698502994011976,0.6934941337702054,0.7035118542537466,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7465759033677961,0.7349594029318289,0.7581924038037633
adult,et,none,capacity_limited_mondrian,10,0.8862524311597912,0.8841038180596401,0.8884010442599424,0.8994078858834612,0.8954011554869673,0.9034146162799551,0.8444396920444825,0.8387250699441701,0.850154314144795,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.44881768860681737,0.4373760681679692,0.46025930904566553
adult,et,none,capacity_limited_raps,10,0.8999590541508853,0.8987470812943531,0.9011710270074175,0.9644193244516217,0.9629628218635747,0.9658758270396687,0.6950812660393498,0.6905366736366921,0.6996258584420075,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7568226021087112,0.7463292750890482,0.7673159291283742
adult,et,none,capacity_limited_risk_controlled_rejector,10,0.9017504350496468,0.8998144751779186,0.903686394921375,0.9666397523886422,0.9648519477458722,0.9684275570314121,0.6955089820359281,0.6900267347196072,0.7009912293522491,1.0972361551847682,1.0945666416801532,1.0999056686893833,0.09723615518476815,0.09456664168015307,0.09990566868938323,0.7541099396048725,0.74085213745499,0.767367741754755
adult,et,none,class_conditional_rejector,10,0.9166854335141776,0.9138523770631163,0.919518489965239,0.9887767460637867,0.9870519900880326,0.9905015020395409,0.6875534644995722,0.6765929231989009,0.6985140058002436,1.149032654314669,1.141859551311292,1.156205757318046,0.14903265431466886,0.14185955131129185,0.15620575731804587,0.7563107789947793,0.730156192246406,0.7824653657431525
adult,et,none,class_weighted_threshold,10,0.7075852185484697,0.6947239890572124,0.7204464480397269,0.629376934463733,0.6106417489287526,0.6481121199987134,0.956159110350727,0.9492798057801201,0.9630384149213339,1.0,1.0,1.0,0.0,0.0,0.0,0.3868461459719521,0.378469294482321,0.39522299746158324
adult,et,none,confidence_rejector,10,0.9998362166035418,0.999736122448861,0.9999363107582226,1.0,1.0,1.0,0.9993156544054749,0.9988974252364942,0.9997338835744556,1.8945132562186509,1.8454270184512378,1.943599493986064,0.8945132562186509,0.8454270184512378,0.9435994939860639,0.0016378339645818404,0.0006368924177736479,0.002638775511390033
adult,et,none,cost_controlled_mondrian,10,0.9904596171563107,0.9896849837327131,0.9912342505799083,0.9903512313282196,0.9893549385590877,0.9913475240973514,0.9908041060735672,0.9885330559432206,0.9930751562039137,1.6076671102466986,1.590818070740817,1.6245161497525802,0.6076671102466987,0.590818070740817,0.6245161497525804,0.029347937352850857,0.024111577704317332,0.034584297001384386
adult,et,none,cost_tuned_threshold,10,0.7084143719930391,0.693018568468531,0.7238101755175472,0.6305477055577984,0.6081874174348404,0.6529079936807564,0.9559024807527802,0.9482410532536247,0.9635639082519356,1.0,1.0,1.0,0.0,0.0,0.0,0.38656976149042893,0.3782516485910494,0.39488787438980844
adult,et,none,marginal_cp,10,0.9022724946258573,0.8997606765225787,0.904784312729136,0.9668685237518503,0.9648842573732583,0.9688527901304422,0.6969632164242942,0.6901523586724685,0.7037740741761198,1.0985976046678267,1.0943709434780953,1.1028242658575582,0.0985976046678268,0.09437094347809535,0.10282426585755824,0.7504555225713994,0.7336710398021097,0.767240005340689
adult,et,none,mondrian_cp,10,0.9014433411812878,0.8975995245647967,0.9052871577977788,0.8994078858834612,0.8954011554869673,0.9034146162799551,0.9079127459366981,0.9016094437387127,0.9142160481346836,1.1735080356228886,1.1636240319809272,1.18339203926485,0.17350803562288875,0.16362403198092723,0.18339203926485026,0.2969085883918518,0.2805084382860592,0.3133087384976444
adult,et,none,random_oversampling_threshold,10,0.7030504657590336,0.6868358567827874,0.7192650747352799,0.6233346790472345,0.5990927009371948,0.6475766571572742,0.9564157399486742,0.9465435554864757,0.9662879244108727,1.0,1.0,1.0,0.0,0.0,0.0,0.3908281297983417,0.3823911832114851,0.3992650763851983
adult,et,none,raps_cp,10,0.9009519909919131,0.8981983944813164,0.9037055875025098,0.9459292154487956,0.942929404458814,0.9489290264387772,0.7579982891360137,0.7536785958182468,0.7623179824537807,1.166270856791893,1.1597004979539036,1.1728412156298822,0.2071143412836524,0.2035258962876414,0.21070278627966338,0.5959258880131026,0.5861753187278621,0.6056764572983432
