dataset,model,probability_calibration,method,setting,coverage_class_1,abstention_rate,mean_cost,ablation
miniboone,logreg,none,marginal_cp,0.39,0.3428904109589041,0.3714796447929881,0.1442355745204321,alpha_frontier
miniboone,logreg,none,marginal_cp,0.41000000000000003,0.3287671232876712,0.3929266136162688,0.12988121323953408,alpha_frontier
miniboone,logreg,none,marginal_cp,0.43,0.3163698630136986,0.4141736823895744,0.11555376158074808,alpha_frontier
miniboone,logreg,none,marginal_cp,0.45,0.3048082191780822,0.43534386652827434,0.1029639026640526,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.01,0.9893972602739727,0.6292622919309576,0.03695844385499558,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.03,0.9690273972602739,0.3571867912197747,0.1085687925268135,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.05,0.9483561643835616,0.23372544496982278,0.18120170683888825,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.06999999999999999,0.9289726027397259,0.15680621227847616,0.2502979279590974,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.09,0.9099315068493151,0.09883519778572251,0.3172721331641871,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.11,0.8893424657534247,0.047426286856571714,0.3900626609772037,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.13,0.8708219178082193,0.0054780302156614,0.45629108522661743,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.15000000000000002,0.8513698630136985,0.03229923499788567,0.4136008918617614,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.17,0.8313698630136986,0.06786222273478645,0.3596740091492715,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.19,0.8099041095890411,0.10104563103063853,0.31280898012532193,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.21000000000000002,0.7901917808219178,0.13112674432014762,0.2756429477568908,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.23,0.7695616438356164,0.16020835735978164,0.24337831084457773,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.25,0.7496164383561644,0.1879175796717026,0.2164648445008265,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.27,0.7320684931506849,0.21321646868873256,0.19371852535270825,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.29000000000000004,0.7096986301369863,0.2400453619344174,0.17289816630146465,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.31,0.6891780821917808,0.2641871372006305,0.15761350094183676,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.33,0.6686575342465753,0.2883904201745281,0.14253257986391418,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.35000000000000003,0.6495890410958904,0.3112943528235882,0.12907008034444317,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.37,0.6300410958904109,0.33553607811478875,0.11553454042209665,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.39,0.6114520547945206,0.3576980740399031,0.10447468573405605,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.41000000000000003,0.5906027397260274,0.38010225656402563,0.09661323184561565,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.43,0.571027397260274,0.4027255602967747,0.08814054511205935,alpha_frontier
miniboone,logreg,none,mondrian_cp,0.45,0.5513150684931507,0.42489524468534967,0.08178218583016184,alpha_frontier
miniboone,logreg,sigmoid,cost_tuned_threshold,,0.9495342465753425,0.0,0.35776342597931804,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.01,0.9798082191780821,0.5385845538769077,0.06100026909622112,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.03,0.928013698630137,0.30144927536231886,0.21219774728020604,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.05,0.8777534246575343,0.19670164917541227,0.35918579171952486,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.06999999999999999,0.8316575342465754,0.12544496982278092,0.49495636796986126,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.09,0.7851369863013699,0.06778918233191097,0.6326990350978356,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.11,0.7407397260273972,0.02152769768961673,0.7651789489870449,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.13,0.6991095890410959,0.01969015492253873,0.7698958213201091,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.15000000000000002,0.6614931506849315,0.05510321762195826,0.6685118978972053,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.17,0.626068493150685,0.08735247760735017,0.5841079460269866,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.19,0.5924383561643836,0.1178948987044939,0.5115596048129781,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.21000000000000002,0.5618082191780822,0.14655749048552646,0.44881405451120593,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.23,0.5327397260273973,0.1738630684657671,0.3978241648406566,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.25,0.5070684931506849,0.19986545188943988,0.3535770576250336,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.27,0.4816849315068493,0.22609848921693,0.3130550109560605,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.29000000000000004,0.4577123287671233,0.2518894398954369,0.27389766655133974,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.31,0.43702739726027395,0.2761696075039403,0.24144850651597277,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.33,0.41806849315068495,0.3008111328950909,0.21259754738015607,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.35000000000000003,0.4025753424657534,0.324314765694076,0.18814438934378966,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.37,0.38724657534246576,0.34724176373351784,0.16695498404643833,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.39,0.3739315068493151,0.3698919770883789,0.1477376696267251,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.41000000000000003,0.3617808219178082,0.3915004036443317,0.1314727251758736,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.43,0.3508356164383562,0.41253603967247143,0.11747972167762273,alpha_frontier
miniboone,logreg,sigmoid,marginal_cp,0.45,0.33964383561643835,0.43473263368315845,0.10324837581209396,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.01,0.9893150684931508,0.6404182524122554,0.03706223811171337,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.03,0.9683424657534246,0.3690654672663668,0.11052935070926076,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.05,0.9480000000000001,0.24645754046053897,0.182343443662784,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.06999999999999999,0.9295342465753424,0.16857724983662015,0.2487602352669819,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.09,0.9092739726027398,0.106977280590474,0.3196248029831238,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.11,0.8902602739726028,0.058301618421558454,0.38714104486218426,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.13,0.8699041095890412,0.012570637758044054,0.45894360512051663,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.15000000000000002,0.8506438356164384,0.025310421712220817,0.4391189020874179,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.17,0.8311506849315068,0.0611463499019721,0.3833467881443894,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.19,0.8096849315068493,0.09590973743897283,0.3329489101603045,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.21000000000000002,0.7901095890410958,0.1263368315842079,0.2926767385538,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.23,0.7702876712328768,0.1552915849767424,0.2600853419444124,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.25,0.750013698630137,0.1837427440126091,0.23226079268058278,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.27,0.730986301369863,0.2099719371083689,0.20780379041248603,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.29000000000000004,0.7095753424657534,0.23693537846461385,0.18684503901895205,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.31,0.6891369863013699,0.2611809479875447,0.16905777880290623,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.33,0.669054794520548,0.2853381001806789,0.15210087264060276,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.35000000000000003,0.6503424657534247,0.3093261061776804,0.1373274901011033,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.37,0.6313150684931507,0.3327605428055203,0.12369200015376927,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.39,0.6113013698630138,0.3564371660323684,0.11263983392918926,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.41000000000000003,0.5896712328767124,0.37923346019298043,0.10275631415061699,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.43,0.5708630136986301,0.40142236574020684,0.09330334832583707,alpha_frontier
miniboone,logreg,sigmoid,mondrian_cp,0.45,0.5517945205479452,0.42276169607503944,0.08596086572098566,alpha_frontier
miniboone,rf,isotonic,cost_tuned_threshold,,0.9802602739726026,0.0,0.1642409564448545,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.01,0.9826027397260274,0.2437588897858763,0.05307730750009611,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.03,0.9552054794520547,0.10624303232998884,0.1412024756852343,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.05,0.9242739726027397,0.04213662399569446,0.23841540768077502,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.06999999999999999,0.8823424657534247,0.0032368431169030867,0.34547341713758506,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.09,0.8504109589041097,0.039995386921923656,0.24575020182216584,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.11,0.8212328767123287,0.0671664167916042,0.1916272632914312,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.13,0.7793013698630137,0.09461807557759581,0.15591819474877947,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.15000000000000002,0.7462054794520548,0.11962095875139353,0.12411102141237074,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.17,0.701013698630137,0.14287087225617962,0.10700419021258603,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.19,0.6766164383561644,0.15816707031099836,0.09363010802291162,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.21000000000000002,0.6201095890410959,0.1828201283973398,0.08249721293199555,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.23,0.5786849315068493,0.21028716411025256,0.0652635220851113,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.25,0.5338082191780822,0.22878945142813206,0.05964325529542921,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.27,0.48526027397260274,0.24854880252181602,0.05417291354322838,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.29000000000000004,0.4651917808219178,0.2754046053896129,0.039826240725790954,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.31,0.4422328767123288,0.28895552223888055,0.035217006881174795,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.33,0.37882191780821917,0.31521162495675237,0.030557798024064893,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.35000000000000003,0.3272602739726027,0.33824241725291204,0.02641756045054396,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.37,0.3123013698630137,0.3520355207011879,0.023253757736516355,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.39,0.2617123287671233,0.374939453350248,0.02084726867335563,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.41000000000000003,0.24397260273972604,0.39390304847576213,0.01817552762080498,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.43,0.21020547945205478,0.4116172682889324,0.01629185407296352,alpha_frontier
miniboone,rf,isotonic,marginal_cp,0.45,0.1944931506849315,0.42527966785837845,0.014946372967362473,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.01,0.9912876712328768,0.2656940760389036,0.03062699419521009,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.03,0.9745616438356164,0.12019374927920656,0.09120439780109944,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.05,0.9547260273972602,0.05354630377119133,0.16016607081074846,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.06999999999999999,0.9373150684931506,0.01155191634951755,0.22247722292699806,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.09,0.9160273972602739,0.024860646599777034,0.1947680006150771,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.11,0.9002328767123288,0.056433321800638134,0.1409756660131473,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.13,0.8745479452054795,0.0841117902587168,0.11035251604966748,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.15000000000000002,0.8626301369863014,0.1029600584323223,0.09249990389420674,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.17,0.838904109589041,0.12594087571598817,0.07678852881251683,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.19,0.8216575342465754,0.15299273440202976,0.05926267635413063,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.21000000000000002,0.8065479452054796,0.17806096951524236,0.047237919501787566,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.23,0.7847123287671233,0.19365317341329336,0.04210202591012187,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.25,0.7640684931506849,0.21722984661515396,0.035578364663821936,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.27,0.7505753424657534,0.2370507054165225,0.031242071272056283,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.29000000000000004,0.7257123287671232,0.2543612808980125,0.028262791681082533,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.31,0.7122191780821918,0.2679467958328528,0.025944719947718447,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.33,0.696958904109589,0.2874178295467651,0.023196094260562027,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.35000000000000003,0.6925890410958904,0.3055241609964249,0.020451312805135895,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.37,0.6619041095890411,0.3235497635797486,0.018275477645792487,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.39,0.6562465753424658,0.32930457847999073,0.017837235228539576,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.41000000000000003,0.6244246575342466,0.35389228462691735,0.015699842386499057,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.43,0.5983835616438357,0.3727866835812863,0.01409679775496867,alpha_frontier
miniboone,rf,isotonic,mondrian_cp,0.45,0.5912191780821917,0.38277784184830665,0.01341252450697728,alpha_frontier
miniboone,rf,none,cost_tuned_threshold,,0.9809726027397261,0.0,0.15940106869642104,alpha_frontier
miniboone,rf,none,marginal_cp,0.01,0.983027397260274,0.22850113404836042,0.05257371314342829,alpha_frontier
miniboone,rf,none,marginal_cp,0.03,0.9452191780821918,0.09378387729212317,0.168388882481836,alpha_frontier
miniboone,rf,none,marginal_cp,0.05,0.9054520547945206,0.03152654442009765,0.2891054472763618,alpha_frontier
miniboone,rf,none,marginal_cp,0.06999999999999999,0.8650684931506849,0.01142505670241802,0.3426517510475532,alpha_frontier
miniboone,rf,none,marginal_cp,0.09,0.8277260273972603,0.04515819013570138,0.257590435551455,alpha_frontier
miniboone,rf,none,marginal_cp,0.11,0.7882876712328767,0.07523930342521047,0.1977242148156691,alpha_frontier
miniboone,rf,none,marginal_cp,0.13,0.7487397260273972,0.10239880059970015,0.15717525852458386,alpha_frontier
miniboone,rf,none,marginal_cp,0.15000000000000002,0.7096164383561644,0.12811671087533155,0.1256910006535194,alpha_frontier
miniboone,rf,none,marginal_cp,0.17,0.6709041095890411,0.1528735632183908,0.10154538115557606,alpha_frontier
miniboone,rf,none,marginal_cp,0.19,0.6316986301369863,0.17630031138277016,0.08231653404067198,alpha_frontier
miniboone,rf,none,marginal_cp,0.21000000000000002,0.5962191780821918,0.19827009572137008,0.06810440933379465,alpha_frontier
miniboone,rf,none,marginal_cp,0.23,0.5607808219178082,0.2198746780455926,0.05635643716603237,alpha_frontier
miniboone,rf,none,marginal_cp,0.25,0.525958904109589,0.24150616999192712,0.04665359627878369,alpha_frontier
miniboone,rf,none,marginal_cp,0.27,0.49286301369863017,0.26248414254411256,0.03912274631914812,alpha_frontier
miniboone,rf,none,marginal_cp,0.29000000000000004,0.4591232876712329,0.28429246915004036,0.0321877522777073,alpha_frontier
miniboone,rf,none,marginal_cp,0.31,0.42741095890410963,0.30514358205512626,0.02772459923884212,alpha_frontier
miniboone,rf,none,marginal_cp,0.33,0.3964109589041096,0.3254219044323992,0.023642025141275516,alpha_frontier
miniboone,rf,none,marginal_cp,0.35000000000000003,0.3669041095890411,0.34590781532310766,0.020001537692692115,alpha_frontier
miniboone,rf,none,marginal_cp,0.37,0.3384794520547945,0.36660515895898205,0.017110675431515013,alpha_frontier
miniboone,rf,none,marginal_cp,0.39,0.31075342465753425,0.3876215738284704,0.014788759466420637,alpha_frontier
miniboone,rf,none,marginal_cp,0.41000000000000003,0.2843013698630137,0.4089724368584938,0.012612924307077231,alpha_frontier
miniboone,rf,none,marginal_cp,0.43,0.25926027397260276,0.42858570714642674,0.011113673932264636,alpha_frontier
miniboone,rf,none,marginal_cp,0.45,0.23606849315068495,0.44830661592280785,0.009845077461269365,alpha_frontier
miniboone,rf,none,mondrian_cp,0.01,0.9904383561643837,0.24245569522930843,0.034071425825548764,alpha_frontier
miniboone,rf,none,mondrian_cp,0.03,0.9704931506849315,0.10164533118056356,0.104593856917695,alpha_frontier
miniboone,rf,none,mondrian_cp,0.05,0.9496849315068493,0.03919194249029332,0.17720755007111827,alpha_frontier
miniboone,rf,none,mondrian_cp,0.06999999999999999,0.9316849315068494,0.004301695306193057,0.2290162611002191,alpha_frontier
miniboone,rf,none,mondrian_cp,0.09,0.9114657534246575,0.03695844385499558,0.1676738553800023,alpha_frontier
miniboone,rf,none,mondrian_cp,0.11,0.8895479452054795,0.06817360550493984,0.12444546957290585,alpha_frontier
miniboone,rf,none,mondrian_cp,0.13,0.868068493150685,0.09535232383808095,0.09528697189866606,alpha_frontier
miniboone,rf,none,mondrian_cp,0.15000000000000002,0.848054794520548,0.12050513204935993,0.07520854957136816,alpha_frontier
miniboone,rf,none,mondrian_cp,0.17,0.8286438356164384,0.1446776611694153,0.05992003998001,alpha_frontier
miniboone,rf,none,mondrian_cp,0.19,0.8074383561643834,0.16863491331257446,0.048456540960289084,alpha_frontier
miniboone,rf,none,mondrian_cp,0.21000000000000002,0.7884109589041095,0.19120824203282974,0.041621496943835774,alpha_frontier
miniboone,rf,none,mondrian_cp,0.23,0.7687397260273973,0.21268980894168302,0.03532080113789259,alpha_frontier
miniboone,rf,none,mondrian_cp,0.25,0.7479178082191781,0.23490946834275167,0.029835082458770618,alpha_frontier
