dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi,break_even_defer_cost,case_note
credit_g,gnb,none,capacity_limited_mondrian,10,0.748,0.7321844745757706,0.7638155254242294,0.805,0.7675472742424979,0.8424527257575022,0.615,0.5499485711528046,0.6800514288471954,1.1,1.1,1.1,0.1,0.1,0.1,1.2914999999999999,1.1165941737835916,1.4664058262164081,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,class_conditional_rejector,10,0.9630000000000001,0.9521460114857871,0.973853988514213,0.9957142857142858,0.9914372150656603,0.9999913563629113,0.8866666666666667,0.8496444444444445,0.9236888888888889,1.6484999999999999,1.590983470588399,1.7060165294116008,0.6485000000000001,0.5909834705883992,0.706016529411601,0.34299999999999997,0.23254801465493402,0.4534519853450659,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,class_weighted_threshold,10,0.43149999999999994,0.38335571638870874,0.47964428361129113,0.205,0.13103517352446803,0.27896482647553195,0.96,0.9452295924811939,0.9747704075188061,1.0,1.0,1.0,0.0,0.0,0.0,0.6765,0.6478705039435821,0.7051294960564178,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,confidence_rejector,10,0.9949999999999999,0.9914215459576328,0.998578454042367,0.9957142857142858,0.9914372150656603,0.9999913563629113,0.9933333333333334,0.9879988890046055,0.9986677776620613,1.9594999999999998,1.9290148057794168,1.9899851942205828,0.9594999999999999,0.929014805779417,0.9899851942205828,0.023,0.006330394925693851,0.03966960507430615,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,cost_controlled_mondrian,10,0.9835,0.9763356406815094,0.9906643593184907,0.9899999999999999,0.9848034199280252,0.9951965800719745,0.9683333333333332,0.9511509564874462,0.9855157101792201,1.86,1.8082875213856033,1.9117124786143969,0.86,0.8082875213856032,0.9117124786143967,0.10200000000000001,0.04922134101320456,0.15477865898679546,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,cost_tuned_threshold,10,0.43199999999999994,0.3840300260579599,0.47996997394204,0.20571428571428568,0.13219984268889554,0.27922872873967586,0.9599999999999997,0.9444475558667287,0.9755524441332708,1.0,1.0,1.0,0.0,0.0,0.0,0.6759999999999999,0.6422788849531929,0.709721115046807,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,marginal_cp,10,0.916,0.897765093303715,0.9342349066962851,0.9335714285714285,0.9128008296927784,0.9543420274500786,0.875,0.8365790373575782,0.9134209626424218,1.5399999999999998,1.4823731852539306,1.597626814746069,0.54,0.48237318525393086,0.5976268147460693,0.4215,0.30583001330413223,0.5371699866958677,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,mondrian_cp,10,0.9215,0.9049686009195969,0.9380313990804031,0.9207142857142856,0.8991817779901748,0.9422467934383963,0.9233333333333332,0.898407527379079,0.9482591392875874,1.5764999999999998,1.5147427184680038,1.6382572815319958,0.5765,0.514742718468004,0.638257281531996,0.28550000000000003,0.2098648497353542,0.3611351502646459,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,random_oversampling_threshold,10,0.48600000000000004,0.43320921124118555,0.5387907887588146,0.28928571428571426,0.2066909875237176,0.3718804410477109,0.945,0.9178650287144676,0.9721349712855323,1.0,1.0,1.0,0.0,0.0,0.0,0.6625,0.6012772282742951,0.7237227717257049,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,raps_cp,10,0.9185000000000001,0.8987887048737139,0.9382112951262863,0.9278571428571427,0.9073609643515448,0.9483533213627406,0.8966666666666667,0.8667271721262886,0.9266061612070449,1.616,1.5412968255917685,1.6907031744082317,0.6160000000000001,0.5412968255917685,0.6907031744082317,0.36050000000000004,0.264097904817605,0.4569020951823951,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,none,risk_controlled_rejector,10,0.9085000000000001,0.8892821136553587,0.9277178863446415,0.9292857142857143,0.9072533139020369,0.9513181146693916,0.86,0.819490991704481,0.9005090082955189,1.5165,1.460620899951572,1.572379100048428,0.5165,0.460620899951572,0.572379100048428,0.46950000000000003,0.34766209146757504,0.591337908532425,0.6773633998265395,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,aps_cp,10,0.9215,0.9090995681078798,0.9339004318921201,0.9871428571428572,0.9796761904761906,0.9946095238095238,0.7683333333333333,0.7355037396376717,0.8011629270289949,1.6329999999999998,1.5799591503336028,1.6860408496663968,0.633,0.579959150333603,0.686040849666397,0.704,0.6038906562247504,0.8041093437752496,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,capacity_limited_mondrian,10,0.772,0.7590811696435871,0.784918830356413,0.9192857142857143,0.9020695719897307,0.9365018565816978,0.42833333333333334,0.3671129824847414,0.4895536841819253,1.1,1.1,1.1,0.1,0.1,0.1,1.7715,1.5962284923960037,1.9467715076039964,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,class_conditional_rejector,10,0.9630000000000001,0.949835698102655,0.9761643018973452,0.9942857142857143,0.9877523809523809,1.0008190476190477,0.89,0.8519044476203441,0.9280955523796559,1.6695,1.5982230101022155,1.7407769898977845,0.6695,0.5982230101022153,0.7407769898977846,0.334,0.21867417442548076,0.4493258255745193,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,class_weighted_threshold,10,0.47300000000000003,0.42332518008756015,0.5226748199124399,0.2735714285714285,0.1934174378896027,0.35372541925325435,0.9383333333333331,0.9149538973972084,0.9617127692694578,1.0,1.0,1.0,0.0,0.0,0.0,0.6935,0.6657410206719819,0.7212589793280181,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,confidence_rejector,10,0.993,0.9876922949089711,0.9983077050910288,1.0,1.0,1.0,0.9766666666666666,0.9589743163632372,0.994359016970096,1.916,1.8712144884539157,1.9607855115460842,0.916,0.8712144884539158,0.9607855115460843,0.07,0.016922949089711745,0.12307705091028827,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,cost_controlled_mondrian,10,0.9839999999999998,0.9761599999999998,0.9918399999999997,0.99,0.9843999999999999,0.9956,0.97,0.9525777777777777,0.9874222222222222,1.855,1.7984951644153844,1.9115048355846156,0.8549999999999999,0.7984951644153843,0.9115048355846155,0.097,0.04282452215254581,0.1511754778474542,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,cost_tuned_threshold,10,0.477,0.43508470764347057,0.5189152923565294,0.27928571428571425,0.21087645565307983,0.34769497291834867,0.9383333333333331,0.9170790701444173,0.959587596522249,1.0,1.0,1.0,0.0,0.0,0.0,0.6895,0.6652099663785055,0.7137900336214945,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,marginal_cp,10,0.914,0.9018824718325523,0.9261175281674477,1.0,1.0,1.0,0.7133333333333333,0.6729415727751742,0.7537250938914923,1.4629999999999999,1.4380276205912745,1.4879723794087252,0.4630000000000001,0.43802762059127465,0.4879723794087255,0.86,0.7388247183255228,0.9811752816744772,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,mondrian_cp,10,0.9170000000000001,0.9023764208667419,0.9316235791332584,0.9192857142857143,0.9020695719897307,0.9365018565816978,0.9116666666666667,0.8793466541376385,0.943986679195695,1.5675,1.5184510244755305,1.6165489755244693,0.5675000000000001,0.5184510244755307,0.6165489755244695,0.3215,0.2251023326699932,0.41789766733000683,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,random_oversampling_threshold,10,0.4539999999999999,0.40233293935634074,0.5056670606436591,0.23857142857142857,0.1587127756624016,0.31843008148045554,0.9566666666666667,0.9396576784835811,0.9736756548497523,1.0,1.0,1.0,0.0,0.0,0.0,0.663,0.6327696517460425,0.6932303482539576,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,raps_cp,10,0.9215,0.9090995681078798,0.9339004318921201,0.9871428571428572,0.9796761904761906,0.9946095238095238,0.7683333333333333,0.7355037396376717,0.8011629270289949,1.6329999999999998,1.5799591503336028,1.6860408496663968,0.633,0.579959150333603,0.686040849666397,0.704,0.6038906562247504,0.8041093437752496,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,risk_controlled_rejector,10,0.907,0.895386092628041,0.918613907371959,1.0,1.0,1.0,0.6900000000000001,0.6512869754268032,0.7287130245731969,1.4375,1.4198327987502264,1.4551672012497736,0.4375,0.41983279875022644,0.45516720124977356,0.93,0.8138609262804097,1.0461390737195904,0.6484581497797357,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,aps_cp,10,0.9164999999999999,0.8930322339272685,0.9399677660727312,0.9692857142857143,0.9584313244927422,0.9801401040786865,0.7933333333333332,0.731890661066344,0.8547760056003224,1.552,1.4745283294788778,1.6294716705211223,0.564,0.4891968996483286,0.6388031003516713,0.631,0.4495967321132279,0.8124032678867721,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,capacity_limited_mondrian,10,0.7865,0.7720341613140168,0.8009658386859831,0.9207142857142857,0.8897274784856889,0.9517010929428825,0.47333333333333333,0.40306835338309493,0.5435983132835718,1.1,1.1,1.1,0.1,0.1,0.1,1.6355,1.440951144210795,1.830048855789205,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,class_conditional_rejector,10,0.9835,0.9719922422301784,0.9950077577698216,0.9957142857142858,0.9909552008349325,1.000473370593639,0.9550000000000001,0.9195316277213239,0.9904683722786762,1.811,1.7398376329167664,1.8821623670832335,0.8110000000000002,0.7398376329167666,0.8821623670832337,0.138,0.031162519269271022,0.244837480730729,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,class_weighted_threshold,10,0.43550000000000005,0.3762579394911577,0.4947420605088424,0.21285714285714286,0.11584433728775195,0.30986994842653376,0.9549999999999998,0.9208949987375588,0.9891050012624409,1.0,1.0,1.0,0.0,0.0,0.0,0.6859999999999999,0.6311083345731491,0.7408916654268508,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,confidence_rejector,10,0.9914999999999999,0.9833595086143402,0.9996404913856597,0.9978571428571428,0.9948690182130074,1.000845267501278,0.9766666666666666,0.9542450721374061,0.9990882611959271,1.8625,1.7952471157165402,1.92975288428346,0.8625,0.7952471157165402,0.9297528842834599,0.07150000000000001,0.0029770432628597188,0.1400229567371403,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,cost_controlled_mondrian,10,0.992,0.9830897212913026,1.0009102787086974,0.9957142857142858,0.9909552008349325,1.000473370593639,0.9833333333333332,0.959476973050886,1.0071896936157805,1.9194999999999998,1.83906500789112,1.9999349921088796,0.9195,0.8390650078911202,0.9999349921088798,0.053000000000000005,-0.01982835345294212,0.12582835345294213,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,cost_tuned_threshold,10,0.3969999999999999,0.3285370257405913,0.4654629742594085,0.15214285714285714,0.04505226205834212,0.25923345222737215,0.9683333333333332,0.9437668802461667,0.9928997864204996,1.0,1.0,1.0,0.0,0.0,0.0,0.6885000000000001,0.6540819808175363,0.7229180191824639,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,marginal_cp,10,0.9425000000000001,0.9287761116621015,0.9562238883378987,0.9814285714285715,0.9611728726419749,1.0016842702151683,0.8516666666666668,0.8056103994157657,0.8977229339175679,1.5775000000000001,1.5256175580973894,1.6293824419026108,0.5775,0.5256175580973893,0.6293824419026107,0.458,0.3266393761010892,0.5893606238989109,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,mondrian_cp,10,0.9650000000000001,0.9480888859687548,0.9819111140312453,0.9692857142857143,0.9498139113103575,0.9887575172610711,0.9550000000000001,0.9195316277213239,0.9904683722786762,1.7515,1.6747639209874376,1.8282360790125625,0.7515,0.6747639209874375,0.8282360790125624,0.1565,0.04983395396013886,0.26316604603986116,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,random_oversampling_threshold,10,0.36149999999999993,0.31992083801817167,0.4030791619818282,0.09357142857142857,0.030219817173874786,0.15692303996898235,0.9866666666666667,0.9739681492067813,0.9993651841265521,1.0,1.0,1.0,0.0,0.0,0.0,0.6745,0.6445801151220277,0.7044198848779722,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,raps_cp,10,0.9225,0.9009177387653656,0.9440822612346343,0.9771428571428572,0.9657500719015057,0.9885356423842087,0.795,0.735349159971972,0.854650840028028,1.556,1.481568729391173,1.630431270608827,0.5559999999999999,0.4815687293911729,0.630431270608827,0.631,0.4495967321132279,0.8124032678867721,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,risk_controlled_rejector,10,0.9425000000000001,0.9287761116621015,0.9562238883378987,0.9814285714285715,0.9611728726419749,1.0016842702151683,0.8516666666666668,0.8056103994157657,0.8977229339175679,1.5775000000000001,1.5256175580973894,1.6293824419026108,0.5775,0.5256175580973893,0.6293824419026107,0.458,0.3266393761010892,0.5893606238989109,0.7079174983366601,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,aps_cp,10,0.907,0.8905235602551198,0.9234764397448803,0.9607142857142857,0.9459201427290815,0.97550842869949,0.7816666666666666,0.7518661032450312,0.811467230088302,1.4655,1.4201309508340518,1.5108690491659482,0.48150000000000004,0.4402299619040103,0.5227700380959898,0.6745,0.5813289627739512,0.7676710372260488,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,capacity_limited_mondrian,10,0.7875,0.7699540159707255,0.8050459840292744,0.8835714285714286,0.8666101655157348,0.9005326916271224,0.5633333333333335,0.5190221107769151,0.6076445558897519,1.1,1.1,1.1,0.1,0.1,0.1,1.3915000000000002,1.2584054803699434,1.524594519630057,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,class_conditional_rejector,10,0.9615,0.945033278002792,0.977966721997208,0.9928571428571429,0.9850483159428248,1.0006659697714608,0.8883333333333333,0.8363282006331806,0.940338466033486,1.6704999999999999,1.5758855803801555,1.7651144196198443,0.6705,0.5758855803801556,0.7651144196198444,0.33999999999999997,0.18395724517513368,0.49604275482486626,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,class_weighted_threshold,10,0.43500000000000005,0.3855016453696579,0.4844983546303422,0.20928571428571424,0.13161549977447307,0.2869559287969554,0.9616666666666667,0.9398616836593214,0.9834716496740119,1.0,1.0,1.0,0.0,0.0,0.0,0.6685,0.6266904949669203,0.7103095050330797,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,confidence_rejector,10,0.9960000000000001,0.9881600000000001,1.00384,0.9985714285714286,0.9957714285714285,1.0013714285714286,0.99,0.9704,1.0096,1.9440000000000002,1.8718695145355773,2.0161304854644233,0.9440000000000002,0.8718695145355772,1.016130485464423,0.031,-0.02976,0.09176000000000001,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,cost_controlled_mondrian,10,0.9869999999999999,0.9792420965031351,0.9947579034968647,0.99,0.983015572878022,0.996984427121978,0.9799999999999999,0.9606434877134015,0.9993565122865983,1.8809999999999998,1.8144080565433522,1.9475919434566473,0.881,0.8144080565433526,0.9475919434566474,0.067,0.008505683466966923,0.12549431653303308,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,cost_tuned_threshold,10,0.441,0.3774585048964065,0.5045414951035935,0.21857142857142856,0.12018994883283367,0.31695290831002343,0.96,0.9386622226850887,0.9813377773149112,1.0,1.0,1.0,0.0,0.0,0.0,0.667,0.6298633011698671,0.704136698830133,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,marginal_cp,10,0.9185000000000001,0.8979407512026556,0.9390592487973446,0.9814285714285715,0.9703458521473362,0.9925112907098069,0.7716666666666667,0.7212827529100707,0.8220505804232627,1.444,1.3784905041658504,1.5095094958341495,0.44399999999999995,0.3784905041658505,0.5095094958341494,0.6980000000000001,0.5422844724791035,0.8537155275208966,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,mondrian_cp,10,0.913,0.8963945336978719,0.9296054663021281,0.9114285714285714,0.8834130201916046,0.9394441226655381,0.9166666666666666,0.8913631754714448,0.9419701578618884,1.541,1.4860888977022355,1.5959111022977643,0.541,0.48608889770223557,0.5959111022977646,0.312,0.24505006713139205,0.37894993286860795,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,random_oversampling_threshold,10,0.4445,0.3927369891825361,0.49626301081746393,0.225,0.14076052653957952,0.30923947346042047,0.9566666666666664,0.9281885269022008,0.9851448064311321,1.0,1.0,1.0,0.0,0.0,0.0,0.6725,0.6270181916708572,0.7179818083291428,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,raps_cp,10,0.914,0.898831969292108,0.9291680307078921,0.9721428571428572,0.960438916685805,0.9838467975999093,0.7783333333333333,0.7471332937638744,0.8095333729027923,1.4695,1.4246751908971036,1.5143248091028965,0.4694999999999999,0.4246751908971034,0.5143248091028964,0.6845,0.5866149451879626,0.7823850548120374,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,risk_controlled_rejector,10,0.9125,0.8905743630524549,0.9344256369475451,0.9800000000000001,0.9682311144679429,0.9917688855320573,0.755,0.7025408636398356,0.8074591363601644,1.425,1.360109165173775,1.4898908348262252,0.425,0.3601091651737748,0.4898908348262252,0.749,0.5862504833937884,0.9117495166062116,0.6561922365988909,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,aps_cp,10,0.9195,0.8995519240693912,0.9394480759306088,0.9835714285714285,0.9708681481552001,0.996274708987657,0.77,0.7230892310134062,0.8169107689865939,1.6135000000000002,1.5331366802853719,1.6938633197146284,0.6144999999999999,0.5356595566278886,0.6933404433721113,0.701,0.556350465530572,0.8456495344694279,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,capacity_limited_mondrian,10,0.784,0.775381941440595,0.792618058559405,0.915,0.8930666666666667,0.9369333333333334,0.47833333333333333,0.43875705287004774,0.5179096137966189,1.1,1.1,1.1,0.1,0.1,0.1,1.6245,1.5181605918140724,1.7308394081859277,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,class_conditional_rejector,10,0.9575000000000001,0.9421605736743516,0.9728394263256487,0.9935714285714287,0.9882711141153484,0.9988717430275089,0.8733333333333334,0.8197228313218252,0.9269438353448416,1.6785,1.5978715459654598,1.7591284540345404,0.6785000000000001,0.5978715459654597,0.7591284540345405,0.38449999999999995,0.2247840508903384,0.5442159491096615,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,class_weighted_threshold,10,0.4285,0.3668118736438418,0.49018812635615816,0.20285714285714285,0.10330936538320826,0.30240492033107746,0.9549999999999998,0.923422222222222,0.9865777777777777,1.0,1.0,1.0,0.0,0.0,0.0,0.6930000000000001,0.6437133716578896,0.7422866283421106,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,confidence_rejector,10,0.9945,0.9874255734429489,1.0015744265570512,1.0,1.0,1.0,0.9816666666666667,0.9580852448098294,1.005248088523504,1.9330000000000003,1.8539331691963483,2.0120668308036525,0.933,0.8539331691963481,1.012066830803652,0.05499999999999999,-0.015744265570511867,0.12574426557051185,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,cost_controlled_mondrian,10,0.9869999999999999,0.9793808895240687,0.9946191104759311,0.9907142857142857,0.9851729260736679,0.9962556453549034,0.9783333333333333,0.9549538973972086,1.001712769269458,1.8609999999999995,1.7926836977321254,1.9293163022678737,0.861,0.7926836977321258,0.9293163022678742,0.0715,0.0016964467634745517,0.14130355323652544,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,cost_tuned_threshold,10,0.44299999999999995,0.37560525440857173,0.5103947455914282,0.22785714285714284,0.11932428045030213,0.33639000526398355,0.945,0.9123151902235387,0.9776848097764612,1.0,1.0,1.0,0.0,0.0,0.0,0.7055,0.6593844306840593,0.7516155693159408,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,marginal_cp,10,0.922,0.9067337933111508,0.9372662066888493,1.0,1.0,1.0,0.74,0.6891126443705023,0.7908873556294976,1.4675,1.4242798889404482,1.5107201110595518,0.46749999999999997,0.42427988894044805,0.5107201110595518,0.78,0.6273379331115072,0.9326620668884928,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,mondrian_cp,10,0.9145,0.8946054904279821,0.9343945095720179,0.9178571428571429,0.8956475353264668,0.9400667503878191,0.9066666666666668,0.8670454726873623,0.9462878606459714,1.5705000000000002,1.5057664026781905,1.63523359732181,0.5705,0.5057664026781902,0.6352335973218098,0.3375,0.21709109206079846,0.4579089079392016,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,random_oversampling_threshold,10,0.40499999999999997,0.3493898570402844,0.46061014295971553,0.16285714285714287,0.07585665754559738,0.24985762816868834,0.97,0.9512660471962182,0.9887339528037817,1.0,1.0,1.0,0.0,0.0,0.0,0.676,0.6563022437826032,0.6956977562173969,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,raps_cp,10,0.9199999999999999,0.9008405056898094,0.9391594943101904,0.9842857142857145,0.9728929290443631,0.995678499527066,0.77,0.7230892310134062,0.8169107689865939,1.614,1.534400509214359,1.693599490785641,0.614,0.5344005092143591,0.6935994907856409,0.701,0.556350465530572,0.8456495344694279,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,risk_controlled_rejector,10,0.9184999999999999,0.9039605807849449,0.9330394192150548,1.0,1.0,1.0,0.7283333333333334,0.6798686026164833,0.7767980640501835,1.4575,1.4155834347251062,1.4994165652748939,0.4575,0.41558343472510606,0.499416565274894,0.8150000000000001,0.6696058078494499,0.9603941921505502,0.6450482033304119,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,aps_cp,10,0.916,0.896520146019256,0.9354798539807441,0.9714285714285715,0.9614196864867921,0.981437456370351,0.7866666666666667,0.7324841857843013,0.8408491475490322,1.5790000000000002,1.4945479791702876,1.6634520208297128,0.6,0.522641360462382,0.677358639537618,0.645,0.4823475525340407,0.8076524474659593,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,capacity_limited_mondrian,10,0.7615,0.7406316496951856,0.7823683503048143,0.9114285714285714,0.8725409270040386,0.9503162158531041,0.41166666666666674,0.3402551449625414,0.4830781883707921,1.1,1.1,1.1,0.1,0.1,0.1,1.827,1.6295343907298174,2.0244656092701825,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,class_conditional_rejector,10,0.9715,0.9555601394122923,0.9874398605877077,0.9885714285714287,0.9804348172101527,0.9967080399327046,0.9316666666666666,0.8831041754254262,0.9802291579079071,1.761,1.67316614269606,1.8488338573039398,0.761,0.67316614269606,0.84883385730394,0.21300000000000002,0.06687954983796573,0.3591204501620343,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,class_weighted_threshold,10,0.433,0.36648181067474017,0.4995181893252598,0.215,0.10451820662812056,0.32548179337187944,0.9416666666666667,0.9020305128250283,0.981302820508305,1.0,1.0,1.0,0.0,0.0,0.0,0.7244999999999999,0.6684416775927863,0.7805583224072136,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,confidence_rejector,10,0.9875,0.9800151263649055,0.9949848736350946,0.9942857142857143,0.9907935007247253,0.9977779278467034,0.9716666666666667,0.9493245346243228,0.9940087987090106,1.8694999999999997,1.8159934359167025,1.923006564083297,0.8694999999999998,0.8159934359167025,0.9230065640832972,0.089,0.021548277017311615,0.1564517229826884,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,cost_controlled_mondrian,10,0.992,0.9830897212913026,1.0009102787086974,0.9921428571428571,0.9831784832104511,1.0011072310752631,0.9916666666666668,0.9816276071465034,1.0017057261868303,1.938,1.8842000726972816,1.9917999273027183,0.9380000000000001,0.8842000726972817,0.9917999273027184,0.0305,-0.00493844052249854,0.06593844052249853,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,cost_tuned_threshold,10,0.43000000000000005,0.366070073083449,0.4939299269165511,0.20642857142857146,0.1003719618068961,0.3124851810502468,0.9516666666666665,0.9119707297535843,0.9913626035797488,1.0,1.0,1.0,0.0,0.0,0.0,0.7005,0.637014789473803,0.7639852105261971,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,marginal_cp,10,0.9400000000000001,0.9255378501674967,0.9544621498325034,0.9835714285714285,0.9710407550948041,0.9961021020480529,0.8383333333333335,0.7939552662336257,0.8827114004330413,1.5915,1.5075136251791068,1.675486374820893,0.5915,0.5075136251791069,0.6754863748208931,0.4965,0.3647755399412176,0.6282244600587824,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,mondrian_cp,10,0.9390000000000001,0.9166143935132913,0.9613856064867088,0.9342857142857144,0.9057617282778336,0.9628097002935951,0.95,0.9251695129645077,0.9748304870354922,1.7135000000000002,1.6438954659842082,1.7831045340157923,0.7135,0.643895465984208,0.783104534015792,0.19600000000000004,0.11589270084581699,0.2761072991541831,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,random_oversampling_threshold,10,0.4025,0.32894194885066025,0.4760580511493398,0.16357142857142856,0.0456154857603754,0.28152737138248174,0.96,0.9269006433988906,0.9930993566011094,1.0,1.0,1.0,0.0,0.0,0.0,0.7055000000000001,0.6652139070039191,0.7457860929960811,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,raps_cp,10,0.9195,0.9008227779843409,0.9381772220156591,0.9807142857142856,0.9744359278256512,0.98699264360292,0.7766666666666666,0.716986018604783,0.8363473147285503,1.5630000000000002,1.4762984572737539,1.6497015427262465,0.5670000000000001,0.48320251820277926,0.6507974817972209,0.6815,0.503503832625531,0.859496167374469,0.7070777855641205,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,risk_controlled_rejector,10,0.9289999999999999,0.9118507777954152,0.9461492222045846,0.9814285714285715,0.9678711216519932,0.9949860212051499,0.8066666666666666,0.7496271785038461,0.8637061548294872,1.54,1.4396755662861733,1.6403244337138267,0.54,0.4396755662861734,0.6403244337138267,0.593,0.4242286854284111,0.7617713145715889,0.7070777855641205,German credit; class 1 follows configured positive mapping.
